Open, Close, High, Low, Volume
33.855,33.89,33.935,33.855,1000
33.865,33.865,33.87,33.82,527
33.91,33.875,33.91,33.845,1082
33.86,33.765,33.875,33.765,1311
33.79,33.91,33.91,33.79,1082
33.88,33.86,33.88,33.86,495
33.83,33.885,33.915,33.765,1048
33.87,33.94,33.94,33.87,442
33.92,33.925,33.925,33.92,350
33.83,33.84,33.85,33.83,475
33.845,33.86,33.895,33.845,700
33.89,33.91,33.91,33.89,300
33.905,33.925,33.925,33.905,200
33.87,33.88,33.88,33.845,778
33.93,33.965,33.965,33.93,510
33.94,33.95,33.95,33.92,407
33.945,33.915,33.945,33.915,1123
33.89,33.935,33.935,33.89,650
33.95,33.975,34.04,33.95,583
34,33.965,34,33.96,747
33.965,33.95,33.965,33.95,200
33.92,33.955,33.955,33.92,464
33.98,34.03,34.05,33.98,1462
34,34.01,34.01,34,372
33.995,33.99,34.01,33.99,724
33.965,33.895,33.965,33.895,303
33.93,33.905,33.93,33.865,762
33.86,33.825,33.86,33.825,200
33.845,33.79,33.845,33.79,409
33.78,33.81,33.815,33.78,300
33.79,33.685,33.79,33.65,903
33.635,33.54,33.635,33.54,950
33.6,33.595,33.6,33.595,200
33.6,33.6,33.6,33.6,270
33.58,33.51,33.58,33.5,971
33.53,33.53,33.53,33.51,505
33.48,33.49,33.49,33.475,1024
33.535,33.46,33.535,33.46,478
33.36,33.37,33.37,33.32,400
33.36,33.235,33.36,33.235,822
33.265,33.33,33.33,33.265,418
33.32,33.35,33.35,33.32,674
33.33,33.34,33.34,33.33,300
33.415,33.415,33.415,33.41,809
33.435,33.45,33.48,33.42,958
33.39,33.37,33.43,33.37,811
33.32,33.33,33.345,33.29,857
33.37,33.34,33.37,33.34,524
33.35,33.28,33.35,33.28,906
33.31,33.21,33.31,33.21,600
33.18,33.225,33.225,33.16,611
33.24,33.22,33.27,33.22,5418
33.215,33.265,33.285,33.185,1945
33.265,33.265,33.29,33.23,2119
33.27,33.32,33.32,33.23,2990
33.38,33.43,33.43,33.29,7480
33.435,33.43,33.45,33.37,14007
34.18,34.74,34.955,34.11,6184
34.785,34.65,34.785,34.64,9494
34.795,34.725,34.84,34.58,5056
34.7,34.745,34.805,34.7,2600
34.76,34.85,34.915,34.76,3692
34.86,34.945,34.955,34.86,10150
34.955,34.995,35.01,34.885,9662
34.95,34.84,34.95,34.83,2442
34.81,34.895,34.97,34.765,3174
34.89,34.91,34.925,34.875,1706
35.14,35.16,35.16,35.14,600
35.19,35.18,35.19,35.14,1936
35.2,35.12,35.2,35.1,1676
35.135,35.105,35.14,35.03,4556
35.14,35.2,35.21,35.12,3790
35.21,35.2,35.26,35.19,1522
35.17,35.14,35.215,35.1,2000
35.16,35.15,35.165,35.14,1266
35.17,35.31,35.32,35.16,2470
35.34,35.34,35.36,35.34,1084
35.3,35.3,35.3,35.3,324
35.29,35.29,35.33,35.29,1004
35.24,35.31,35.31,35.22,1362
35.36,35.33,35.38,35.33,2084
35.41,35.53,35.53,35.41,3004
35.53,35.5,35.58,35.495,1452
35.56,35.49,35.61,35.49,2180
35.52,35.51,35.57,35.48,1748
35.5,35.38,35.5,35.38,1814
35.41,35.51,35.51,35.41,1258
35.61,35.61,35.61,35.61,200
35.55,35.55,35.55,35.55,200
35.72,35.63,35.72,35.62,1310
35.62,35.51,35.62,35.51,1350
35.48,35.465,35.48,35.39,1230
35.51,35.51,35.51,35.51,200
35.54,35.63,35.63,35.54,1628
35.46,35.46,35.46,35.46,200
35.515,35.54,35.54,35.515,1146
35.51,35.46,35.51,35.46,1002
35.46,35.495,35.51,35.46,1052
35.58,35.56,35.58,35.56,850
35.56,35.54,35.59,35.53,2600
35.52,35.505,35.52,35.48,1184
35.54,35.505,35.54,35.505,1722
35.55,35.565,35.6,35.55,2842
35.53,35.51,35.56,35.5,1648
35.51,35.49,35.52,35.48,2304
35.42,35.44,35.44,35.42,820
35.435,35.37,35.435,35.37,1644
35.335,35.34,35.365,35.305,1900
35.32,35.39,35.41,35.32,1614
35.38,35.375,35.38,35.375,406
35.35,35.37,35.37,35.35,1148
35.43,35.47,35.49,35.43,1340
35.44,35.44,35.44,35.44,244
35.415,35.43,35.445,35.4,2034
35.44,35.47,35.48,35.44,1194
35.44,35.47,35.48,35.435,2886
35.47,35.53,35.53,35.47,3100
35.5,35.45,35.5,35.42,2588
35.49,35.48,35.49,35.46,2310
35.51,35.51,35.51,35.505,1312
35.48,35.47,35.52,35.47,1830
35.46,35.44,35.46,35.43,2248
35.44,35.48,35.5,35.42,3268
35.42,35.51,35.52,35.42,3176
35.49,35.5,35.52,35.49,1272
35.49,35.47,35.49,35.41,2214
35.48,35.45,35.48,35.44,2202
35.47,35.53,35.53,35.46,992
35.55,35.53,35.55,35.53,908
35.54,35.49,35.54,35.49,4690
35.5,35.56,35.58,35.5,4258
35.54,35.58,35.6,35.54,4990
35.545,35.49,35.545,35.49,7122
35.51,35.575,35.6,35.51,14110
35.53,35.49,35.53,35.43,31578
35.49,35.28,35.55,35.28,1267
35.38,35.17,35.39,35.16,1404
35.09,35.09,35.09,35.03,382
35.06,35.12,35.12,35.02,339
35.24,35.4,35.4,35.21,2406
35.42,35.55,35.55,35.42,1832
35.61,35.84,35.84,35.61,3192
35.88,35.94,35.94,35.88,550
35.86,36.045,36.06,35.86,2016
36.035,36.15,36.15,36.02,1050
36.26,36.18,36.26,36.08,1581
36.2,36.22,36.285,36.2,1302
36.315,36.315,36.32,36.27,667
36.33,36.225,36.33,36.225,2600
36.21,36.465,36.465,36.21,3035
36.47,36.61,36.61,36.38,2301
36.615,36.585,36.64,36.57,1414
36.595,36.61,36.64,36.57,1075
36.54,36.56,36.56,36.47,902
36.52,36.33,36.57,36.33,726
36.255,36.215,36.29,36.215,1640
36.14,36.08,36.15,36.08,999
36.14,36.3,36.3,36.14,803
36.175,36.3,36.31,36.175,2085
36.29,36.28,36.36,36.245,1593
36.28,36.34,36.36,36.28,1745
36.33,36.34,36.36,36.24,2039
36.33,36.31,36.33,36.275,1031
36.26,36.36,36.36,36.26,1767
36.39,36.35,36.39,36.35,516
36.385,36.37,36.385,36.34,1195
36.36,36.5,36.5,36.36,1749
36.51,36.5,36.51,36.49,511
36.405,36.405,36.405,36.405,106
36.31,36.375,36.375,36.31,419
36.32,36.305,36.32,36.305,607
36.32,36.14,36.32,36.11,1048
36.17,36.2,36.2,36.17,257
36.19,36.16,36.19,36.155,877
36.15,36.06,36.15,36.06,815
36.05,35.98,36.05,35.98,701
35.98,36.05,36.07,35.965,922
36.04,36.06,36.07,36.04,600
36.09,36.12,36.12,36.07,701
36.09,36.135,36.135,36.09,337
36.15,36.15,36.15,36.15,100
36.155,36.195,36.195,36.155,210
36.205,36.19,36.255,36.19,572
36.215,36.215,36.215,36.215,209
36.205,36.295,36.295,36.205,710
36.33,36.355,36.355,36.33,508
36.39,36.38,36.395,36.38,838
36.375,36.46,36.465,36.375,1246
36.44,36.48,36.5,36.44,708
36.505,36.51,36.51,36.45,625
36.435,36.405,36.455,36.405,524
36.475,36.51,36.51,36.475,798
36.55,36.555,36.56,36.55,527
36.595,36.59,36.595,36.59,200
36.64,36.73,36.73,36.64,674
36.63,36.67,36.67,36.62,700
36.675,36.79,36.79,36.67,1115
36.78,36.8,36.8,36.73,770
36.76,36.86,36.86,36.76,632
36.865,36.91,36.92,36.865,570
36.89,36.69,36.89,36.68,1220
36.66,36.74,36.74,36.66,931
36.7,36.75,36.75,36.675,1107
36.725,36.61,36.745,36.61,1553
36.62,36.7,36.72,36.575,2379
36.68,36.69,36.75,36.67,1665
36.7,36.735,36.755,36.7,1329
36.85,36.92,36.97,36.85,2102
36.95,36.87,36.95,36.86,3595
36.84,36.91,36.95,36.84,4322
36.915,36.91,36.98,36.86,8101
36.96,37.07,37.1,36.91,16783
37.08,37.2,37.22,37.07,27077
40.79,40.05,40.97,40.05,5213
40,39.95,40.08,39.27,3923
39.88,39.67,40,39.67,5175
39.57,39.05,39.57,39.01,1745
39.05,39.14,39.14,38.985,981
39.18,38.89,39.27,38.89,1296
38.89,39.18,39.18,38.88,801
39.14,39.355,39.37,39.14,1105
39.25,39.48,39.48,39.25,877
39.36,39.3,39.36,39.3,200
39.02,38.92,39.05,38.82,900
39.015,38.89,39.015,38.89,1394
38.85,38.76,38.85,38.71,3363
38.8,39.21,39.21,38.8,800
39.2,39.235,39.235,39.13,2052
39.44,39.37,39.44,39.37,744
39.42,39.3,39.42,39.27,1055
39.325,39.61,39.61,39.325,2356
39.565,39.465,39.59,39.465,1003
39.47,39.585,39.585,39.47,700
39.63,39.595,39.63,39.57,659
39.56,39.48,39.62,39.45,1166
39.48,39.6,39.64,39.48,1720
39.73,39.64,39.75,39.62,1405
39.64,39.42,39.66,39.42,2217
39.28,39.34,39.34,39.28,1405
39.28,39.25,39.33,39.22,1546
39.27,39.24,39.27,39.2,2418
39.185,39.15,39.215,39.11,16619
39.22,39.03,39.29,39,1732
39.06,39.08,39.11,39.06,426
39.13,38.95,39.13,38.95,1102
38.885,38.77,38.885,38.76,1953
38.79,38.74,38.81,38.74,1210
38.74,38.77,38.79,38.74,1355
38.79,38.76,38.85,38.76,1897
38.79,38.91,38.91,38.79,1079
38.925,38.925,38.96,38.92,1118
38.87,38.85,38.9,38.85,756
38.77,38.825,38.825,38.77,694
38.81,38.73,38.81,38.69,1097
38.755,38.88,38.88,38.755,400
38.89,38.82,38.92,38.82,1165
38.76,38.815,38.825,38.76,625
38.8,38.785,38.8,38.76,300
38.67,38.73,38.745,38.635,852
38.76,38.865,38.865,38.76,661
38.875,38.92,38.92,38.875,334
38.96,38.96,38.98,38.96,512
38.84,38.89,38.89,38.84,301
38.96,39.02,39.06,38.96,600
39.04,38.99,39.04,38.99,311
39,38.875,39,38.85,1207
38.87,38.98,38.98,38.835,1755
38.96,38.97,39,38.89,685
38.99,38.87,38.99,38.87,517
38.84,38.85,38.85,38.82,693
38.8,38.78,38.8,38.77,901
38.76,38.75,38.76,38.73,810
38.81,38.73,38.84,38.73,462
38.68,38.73,38.73,38.62,2505
38.77,38.74,38.8,38.71,880
38.67,38.58,38.69,38.58,819
38.53,38.53,38.58,38.52,566
38.46,38.44,38.49,38.42,408
38.47,38.48,38.51,38.46,1720
38.46,38.36,38.46,38.36,920
38.37,38.4,38.4,38.35,1118
38.35,38.48,38.48,38.34,724
38.51,38.45,38.555,38.43,1340
38.44,38.52,38.52,38.44,1052
38.47,38.35,38.47,38.34,2220
38.365,38.48,38.52,38.365,1567
38.52,38.59,38.59,38.52,1879
38.55,38.545,38.55,38.48,3072
38.58,38.62,38.68,38.51,6703
38.64,38.66,38.68,38.57,21921
39.9,40.34,40.34,39.9,1652
40.05,40.31,40.31,39.92,2858
40.315,40.49,40.49,40.315,2522
40.64,40.37,40.64,40.29,2248
40.38,40.57,40.57,40.38,2894
40.615,40.675,40.69,40.57,8236
40.67,40.56,40.67,40.47,6668
40.54,40.38,40.58,40.36,8086
40.37,40.46,40.46,40.28,5944
40.435,40.28,40.435,40.28,2408
40.19,40.07,40.21,40.07,4374
40.045,39.69,40.045,39.69,5880
39.59,39.48,39.6,39.43,6914
39.46,39.42,39.46,39.35,5128
39.46,39.81,39.81,39.46,5308
39.82,40.02,40.02,39.82,4102
39.97,40.1,40.13,39.96,3812
40.12,40.1,40.15,40.02,3646
40.055,40.14,40.15,40.055,3800
40.11,40.145,40.18,40.11,1200
40.11,40.32,40.32,40.11,1854
40.29,40.405,40.405,40.29,2204
40.37,40.14,40.37,40.14,1300
40.14,40.15,40.21,40.125,1842
40.13,40.16,40.17,40.11,2200
40.16,40.13,40.16,40.1,3492
40.16,40.16,40.18,40.08,3330
40.09,40.18,40.18,40.06,3338
40.23,40.265,40.275,40.22,3272
40.27,40.26,40.31,40.26,1800
40.27,40.23,40.27,40.23,1974
40.25,40.22,40.25,40.21,1200
40.35,40.39,40.39,40.35,900
40.33,40.3,40.36,40.3,1910
40.3,40.31,40.36,40.3,2244
40.325,40.235,40.325,40.235,2566
40.2,40.265,40.265,40.2,3124
40.29,40.29,40.3,40.28,1384
40.295,40.145,40.32,40.145,4128
40.165,40.235,40.235,40.165,2244
40.15,40.165,40.165,40.15,750
40.07,40,40.07,40,1064
39.99,40.08,40.08,39.99,1402
40.09,40.045,40.09,40.03,1956
40.04,40.05,40.06,40.04,2056
40.1,40,40.1,40,1610
39.95,40.07,40.07,39.95,1950
40.07,40.08,40.1,40.07,1012
40.02,40.04,40.04,40.02,950
40.06,40.155,40.155,40.06,1528
40.13,40.09,40.135,40.08,1406
40.13,40.1,40.13,40.08,1010
40.12,40.12,40.12,40.12,400
40.13,40.11,40.13,40.07,1610
40.1,40.1,40.1,40.05,1218
40.1,40.06,40.1,40.03,800
40.04,40.125,40.125,40.04,1480
40.14,40.19,40.19,40.14,802
40.14,40.12,40.165,40.12,2714
40.15,40.18,40.18,40.13,1818
40.065,40.075,40.075,40.03,2200
40.08,40.13,40.13,40.08,814
40.15,40.19,40.19,40.15,2010
40.17,40.22,40.24,40.17,2550
40.22,40.18,40.22,40.18,1230
40.15,40.13,40.15,40.09,1978
40.1,40.15,40.18,40.1,3158
40.15,40.11,40.18,40.11,2122
40.125,40.2,40.2,40.1,3190
40.21,40.23,40.23,40.16,2582
40.21,40.32,40.32,40.21,4358
40.29,40.255,40.29,40.22,4898
40.3,40.42,40.43,40.29,9278
40.42,40.48,40.48,40.42,7018
40.49,40.44,40.505,40.43,4840
40.425,40.46,40.48,40.39,9042
40.49,40.525,40.54,40.47,13952
40.54,40.58,40.58,40.44,45654
39.19,38.97,39.19,38.55,2928
39.22,39.17,39.32,39.085,4686
39.16,39.17,39.19,39.05,3378
39.1,39.29,39.33,39.1,2380
39.275,38.9,39.275,38.9,1800
38.805,38.815,38.815,38.76,1758
38.86,38.69,38.89,38.69,2542
38.64,38.64,38.66,38.64,1798
38.55,38.61,38.61,38.49,2250
38.62,38.67,38.72,38.62,2316
38.63,38.71,38.75,38.6,2554
38.725,38.81,38.83,38.69,2332
38.72,38.44,38.755,38.44,7952
38.47,38.615,38.615,38.39,4950
38.57,38.515,38.57,38.49,3412
38.41,38.64,38.64,38.38,2334
38.745,38.77,38.78,38.68,3588
38.8,38.58,38.8,38.58,1844
38.505,38.66,38.66,38.505,2052
38.69,38.8,38.8,38.69,1018
38.78,38.715,38.82,38.715,1596
38.66,38.65,38.67,38.65,1110
38.75,38.7,38.87,38.7,1740
38.68,38.585,38.71,38.58,1764
38.59,38.59,38.59,38.59,606
38.56,38.51,38.56,38.51,1008
38.43,38.56,38.56,38.43,1372
38.6,38.55,38.6,38.51,900
38.45,38.48,38.48,38.45,610
38.51,38.51,38.51,38.51,522
38.48,38.48,38.49,38.46,1136
38.4,38.48,38.48,38.4,2320
38.465,38.62,38.65,38.465,2878
38.58,38.65,38.73,38.58,3304
38.67,38.67,38.7,38.67,812
38.67,38.64,38.67,38.64,566
38.69,38.77,38.78,38.69,2380
38.75,38.76,38.78,38.74,1600
38.75,38.75,38.77,38.75,664
38.71,38.64,38.71,38.64,910
38.61,38.6,38.61,38.6,534
38.68,38.79,38.79,38.68,1704
38.82,38.82,38.82,38.82,400
38.775,38.82,38.82,38.775,1780
38.86,38.92,38.92,38.86,614
38.92,38.92,38.92,38.92,250
38.92,39.07,39.07,38.92,1230
39.17,39.2,39.2,39.17,1186
39.25,39.23,39.25,39.23,400
39.26,39.11,39.26,39.09,3626
39.15,39.22,39.23,39.15,2562
39.315,39.245,39.315,39.24,4844
39.24,39.15,39.245,39.15,1816
39.16,39.16,39.16,39.16,400
39.21,39.175,39.22,39.09,3268
39.16,39.08,39.17,39.08,2308
39.11,39.15,39.15,39.11,1286
39.12,39.06,39.12,39.06,1616
39.05,39.09,39.105,39.04,2264
39.08,39.115,39.15,39.08,1578
39.045,39.14,39.14,39.045,2122
39.1,39.15,39.15,39.07,3328
39.22,39.21,39.22,39.2,1998
39.23,39.28,39.28,39.23,4722
39.3,39.3,39.3,39.3,922
39.245,39.25,39.25,39.16,4114
39.28,39.23,39.28,39.2,2106
39.21,39.22,39.23,39.19,4008
39.21,39.3,39.3,39.18,7922
39.29,39.37,39.37,39.27,3094
39.36,39.44,39.44,39.36,3284
39.42,39.53,39.55,39.42,2800
39.59,39.39,39.595,39.39,7702
39.385,39.425,39.46,39.385,6098
39.42,39.445,39.51,39.42,8956
39.46,39.33,39.465,39.31,10886
39.31,39.3,39.32,39.21,18614
39.33,39.3,39.36,39.26,42804
38.79,38.5,38.79,38.5,300
38.415,38.52,38.52,38.415,314
38.42,38.33,38.42,38.33,425
38.42,38.26,38.42,38.26,519
38.14,37.79,38.17,37.79,1085
37.78,37.94,37.94,37.635,1112
37.93,37.85,37.93,37.825,308
37.73,37.62,37.77,37.62,3700
37.6,37.3,37.6,37.27,2525
37.5,37.38,37.5,37.31,1394
37.33,37.39,37.42,37.32,846
37.405,37.48,37.55,37.405,1108
37.49,37.63,37.63,37.39,1410
37.68,37.76,37.78,37.68,661
37.79,37.68,37.79,37.67,2308
37.6,37.5,37.6,37.49,1355
37.51,37.41,37.51,37.41,762
37.44,37.61,37.61,37.435,983
37.62,37.62,37.625,37.62,400
37.725,37.745,37.84,37.725,500
37.66,37.585,37.66,37.505,606
37.62,37.69,37.69,37.605,400
37.72,37.715,37.77,37.7,1342
37.74,37.765,37.765,37.715,407
37.725,37.755,37.765,37.675,1419
37.735,37.85,37.85,37.675,900
37.93,37.97,37.97,37.93,300
38.025,37.985,38.025,37.96,325
38.11,38.24,38.24,38.11,621
38.305,38.31,38.31,38.24,842
38.3,38.465,38.47,38.3,1184
38.41,38.22,38.41,38.22,1619
38.27,38.225,38.27,38.22,500
38.08,38.17,38.17,38.08,1200
38.17,38.235,38.235,38.17,300
38.16,38.05,38.16,38.01,900
37.88,37.875,37.88,37.85,322
37.86,37.83,37.865,37.79,711
37.83,37.94,37.95,37.83,596
37.915,37.84,37.915,37.83,548
37.79,37.79,37.79,37.79,102
37.84,37.81,37.85,37.81,613
37.81,37.765,37.815,37.765,466
37.8,37.84,37.865,37.8,824
37.89,37.925,37.925,37.89,703
37.955,37.895,37.955,37.85,934
37.89,37.89,37.89,37.835,714
37.88,37.89,37.89,37.815,1908
37.9,37.89,37.93,37.89,492
37.86,37.845,37.86,37.81,423
37.815,37.87,37.87,37.815,837
37.935,37.94,37.955,37.935,300
37.93,37.99,37.99,37.93,999
37.98,37.94,37.98,37.92,943
38,38.36,38.36,37.84,3977
38.46,38.225,38.46,38.22,1016
