Open, Close, High, Low, Volume
2020-09-02 14:20:00-04:00,32.205,32.22,32.22,32.205,671
2020-09-02 14:25:00-04:00,32.21,32.255,32.255,32.21,507
2020-09-02 14:30:00-04:00,32.265,32.28,32.28,32.26,591
2020-09-02 14:35:00-04:00,32.23,32.22,32.23,32.21,1205
2020-09-02 14:40:00-04:00,32.22,32.21,32.22,32.2,2468
2020-09-02 14:45:00-04:00,32.19,32.24,32.25,32.19,783
2020-09-02 14:50:00-04:00,32.26,32.32,32.325,32.26,1110
2020-09-02 14:55:00-04:00,32.31,32.34,32.34,32.31,1493
2020-09-02 15:00:00-04:00,32.32,32.34,32.345,32.315,2087
2020-09-02 15:05:00-04:00,32.315,32.35,32.35,32.3,4417
2020-09-02 15:10:00-04:00,32.35,32.33,32.35,32.225,3846
2020-09-02 15:15:00-04:00,32.34,32.34,32.35,32.33,2118
2020-09-02 15:20:00-04:00,32.345,32.385,32.395,32.34,1335
2020-09-02 15:25:00-04:00,32.4,32.43,32.43,32.4,1588
2020-09-02 15:30:00-04:00,32.425,32.46,32.48,32.425,4207
2020-09-02 15:35:00-04:00,32.46,32.51,32.51,32.44,2081
2020-09-02 15:40:00-04:00,32.51,32.51,32.53,32.49,2085
2020-09-02 15:45:00-04:00,32.48,32.555,32.555,32.46,2327
2020-09-02 15:50:00-04:00,32.6,32.58,32.6,32.5,7076
2020-09-02 15:55:00-04:00,32.57,32.4,32.58,32.4,12426
2020-09-03 09:30:00-04:00,32.75,33.1,33.1,32.75,341
2020-09-03 09:45:00-04:00,33.72,33.86,33.86,33.72,375
2020-09-03 09:50:00-04:00,33.89,33.65,33.89,33.65,367
2020-09-03 10:00:00-04:00,33.695,33.575,33.695,33.575,553
2020-09-03 10:05:00-04:00,33.405,33.285,33.405,33.285,695
2020-09-03 10:10:00-04:00,33.41,33.41,33.41,33.41,276
2020-09-03 10:20:00-04:00,33.44,33.47,33.47,33.44,598
2020-09-03 10:25:00-04:00,33.35,33.34,33.35,33.34,300
2020-09-03 10:30:00-04:00,33.25,33.39,33.42,33.25,704
2020-09-03 10:35:00-04:00,33.37,33.28,33.37,33.28,751
2020-09-03 10:40:00-04:00,33.47,33.47,33.47,33.47,100
2020-09-03 10:45:00-04:00,33.45,33.375,33.47,33.375,1032
2020-09-03 10:50:00-04:00,33.39,33.32,33.39,33.31,800
2020-09-03 10:55:00-04:00,33.32,33.35,33.35,33.31,401
2020-09-03 11:00:00-04:00,33.31,33.31,33.31,33.31,458
2020-09-03 11:05:00-04:00,33.16,33.02,33.19,32.94,1298
2020-09-03 11:10:00-04:00,32.96,33.035,33.035,32.96,300
2020-09-03 11:15:00-04:00,33.01,32.72,33.01,32.72,505
2020-09-03 11:20:00-04:00,32.64,32.685,32.69,32.61,1469
2020-09-03 11:25:00-04:00,32.62,32.64,32.7,32.6,1487
2020-09-03 11:30:00-04:00,32.6,32.715,32.76,32.6,1088
2020-09-03 11:35:00-04:00,32.74,32.91,32.91,32.68,877
2020-09-03 11:40:00-04:00,32.95,32.88,32.95,32.88,430
2020-09-03 11:45:00-04:00,32.9,32.9,32.9,32.88,600
2020-09-03 11:50:00-04:00,32.85,32.85,32.85,32.84,300
2020-09-03 11:55:00-04:00,32.885,32.84,32.885,32.84,311
2020-09-03 12:00:00-04:00,32.865,32.895,32.895,32.83,301
2020-09-03 12:05:00-04:00,32.9,32.9,32.9,32.9,100
2020-09-03 12:15:00-04:00,32.9,32.9,32.9,32.875,535
2020-09-03 12:20:00-04:00,32.93,32.91,32.93,32.91,324
2020-09-03 12:25:00-04:00,32.92,32.94,32.94,32.9,502
2020-09-03 12:30:00-04:00,32.895,32.89,32.93,32.86,2019
2020-09-03 12:35:00-04:00,32.86,32.9,32.94,32.84,1786
2020-09-03 12:40:00-04:00,32.86,32.84,32.86,32.84,393
2020-09-03 12:50:00-04:00,32.8,32.74,32.8,32.715,1653
2020-09-03 12:55:00-04:00,32.73,32.8,32.83,32.73,1139
2020-09-03 13:00:00-04:00,32.76,32.725,32.76,32.72,604
2020-09-03 13:05:00-04:00,32.71,32.77,32.77,32.71,705
2020-09-03 13:10:00-04:00,32.805,32.815,32.845,32.805,1342
2020-09-03 13:15:00-04:00,32.845,32.75,32.86,32.75,527
2020-09-03 13:20:00-04:00,32.7,32.77,32.77,32.7,2742
2020-09-03 13:25:00-04:00,32.725,32.745,32.745,32.655,1894
2020-09-03 13:30:00-04:00,32.705,32.615,32.705,32.57,2501
2020-09-03 13:35:00-04:00,32.635,32.64,32.675,32.635,701
2020-09-03 13:40:00-04:00,32.64,32.68,32.72,32.64,500
2020-09-03 13:45:00-04:00,32.71,32.69,32.71,32.69,637
2020-09-03 13:50:00-04:00,32.74,32.76,32.76,32.71,301
2020-09-03 13:55:00-04:00,32.78,32.76,32.8,32.76,1008
2020-09-03 14:00:00-04:00,32.72,32.725,32.75,32.72,600
2020-09-03 14:05:00-04:00,32.75,32.72,32.8,32.72,449
2020-09-03 14:10:00-04:00,32.77,32.755,32.815,32.755,1276
2020-09-03 14:15:00-04:00,32.79,32.775,32.79,32.76,1931
2020-09-03 14:20:00-04:00,32.78,32.755,32.8,32.755,1171
2020-09-03 14:25:00-04:00,32.83,32.82,32.83,32.82,458
2020-09-03 14:30:00-04:00,32.875,32.86,32.875,32.86,216
2020-09-03 14:35:00-04:00,32.91,32.91,32.91,32.91,155
2020-09-03 14:40:00-04:00,32.82,32.79,32.835,32.79,729
2020-09-03 14:45:00-04:00,32.78,32.78,32.78,32.78,154
2020-09-03 14:50:00-04:00,32.785,32.76,32.79,32.76,531
2020-09-03 14:55:00-04:00,32.72,32.7,32.72,32.69,482
2020-09-03 15:00:00-04:00,32.68,32.68,32.68,32.68,100
2020-09-03 15:05:00-04:00,32.7,32.73,32.75,32.7,462
2020-09-03 15:10:00-04:00,32.7,32.7,32.7,32.7,153
2020-09-03 15:15:00-04:00,32.71,32.68,32.71,32.68,368
2020-09-03 15:20:00-04:00,32.63,32.59,32.63,32.59,452
2020-09-03 15:25:00-04:00,32.51,32.6,32.62,32.51,1787
2020-09-03 15:30:00-04:00,32.62,32.45,32.635,32.45,4923
2020-09-03 15:35:00-04:00,32.58,32.46,32.59,32.45,31345
2020-09-03 15:40:00-04:00,32.45,32.47,32.49,32.45,1203
2020-09-03 15:45:00-04:00,32.48,32.39,32.49,32.39,2494
2020-09-03 15:50:00-04:00,32.36,32.46,32.48,32.34,5926
2020-09-03 15:55:00-04:00,32.46,32.46,32.49,32.4,13828
2020-09-04 09:30:00-04:00,33.52,33.29,33.52,33.29,520
2020-09-04 09:35:00-04:00,33.25,33.11,33.25,33.11,602
2020-09-04 09:40:00-04:00,33.18,33.36,33.37,33.18,1205
2020-09-04 09:45:00-04:00,33.55,33.7,33.78,33.55,604
2020-09-04 09:50:00-04:00,33.8,33.93,33.96,33.8,2837
2020-09-04 09:55:00-04:00,33.92,33.55,33.92,33.55,1341
2020-09-04 10:00:00-04:00,33.705,33.67,33.74,33.67,721
2020-09-04 10:05:00-04:00,33.69,33.84,33.84,33.69,885
2020-09-04 10:10:00-04:00,33.77,33.67,33.79,33.65,1658
2020-09-04 10:15:00-04:00,33.68,33.66,33.69,33.62,901
2020-09-04 10:20:00-04:00,33.53,33.58,33.58,33.53,512
2020-09-04 10:25:00-04:00,33.68,33.56,33.79,33.56,1315
2020-09-04 10:30:00-04:00,33.57,33.54,33.6,33.47,1011
2020-09-04 10:35:00-04:00,33.42,33.33,33.42,33.24,1714
2020-09-04 10:40:00-04:00,33.295,33.23,33.32,33.23,2112
2020-09-04 10:45:00-04:00,33.26,33.3,33.32,33.24,1934
2020-09-04 10:50:00-04:00,33.3,33.29,33.3,33.22,1619
2020-09-04 10:55:00-04:00,33.33,33.31,33.34,33.28,1171
2020-09-04 11:00:00-04:00,33.29,33.21,33.29,33.2,1964
2020-09-04 11:05:00-04:00,33.21,33.09,33.21,33.09,1521
2020-09-04 11:10:00-04:00,33.02,33.01,33.02,32.96,1005
2020-09-04 11:15:00-04:00,33.02,33.07,33.09,33.02,1303
2020-09-04 11:20:00-04:00,33.08,32.99,33.12,32.99,1573
2020-09-04 11:25:00-04:00,33.01,33,33.02,32.99,1369
2020-09-04 11:30:00-04:00,33.08,33.04,33.1,33.04,1200
2020-09-04 11:35:00-04:00,33.05,32.96,33.05,32.96,1104
2020-09-04 11:40:00-04:00,32.92,32.83,32.92,32.81,1632
2020-09-04 11:45:00-04:00,32.87,32.84,32.87,32.83,800
2020-09-04 11:50:00-04:00,32.82,32.94,32.94,32.81,1298
2020-09-04 11:55:00-04:00,32.99,32.93,32.99,32.89,1438
2020-09-04 12:00:00-04:00,32.955,32.87,32.99,32.87,1407
2020-09-04 12:05:00-04:00,32.89,32.98,32.98,32.89,866
2020-09-04 12:10:00-04:00,33,33.045,33.065,33,1363
2020-09-04 12:15:00-04:00,33.08,32.91,33.09,32.905,3255
2020-09-04 12:20:00-04:00,32.905,33.04,33.04,32.9,1282
2020-09-04 12:25:00-04:00,33.04,33.07,33.07,33.01,1225
2020-09-04 12:30:00-04:00,33.09,33.02,33.12,33.02,1710
2020-09-04 12:35:00-04:00,33,33.06,33.06,32.98,579
2020-09-04 12:40:00-04:00,33.18,33.19,33.2,33.18,700
2020-09-04 12:45:00-04:00,33.2,33.31,33.32,33.19,1385
2020-09-04 12:50:00-04:00,33.29,33.32,33.34,33.24,2385
2020-09-04 12:55:00-04:00,33.305,33.35,33.39,33.295,1809
2020-09-04 13:00:00-04:00,33.36,33.355,33.37,33.34,1306
2020-09-04 13:05:00-04:00,33.35,33.33,33.36,33.33,1377
2020-09-04 13:10:00-04:00,33.295,33.35,33.36,33.295,715
2020-09-04 13:15:00-04:00,33.33,33.31,33.33,33.31,602
2020-09-04 13:20:00-04:00,33.29,33.305,33.305,33.285,418
2020-09-04 13:25:00-04:00,33.275,33.29,33.29,33.275,508
2020-09-04 13:30:00-04:00,33.26,33.18,33.26,33.18,1699
2020-09-04 13:35:00-04:00,33.2,33.12,33.2,33.12,1630
2020-09-04 13:40:00-04:00,33.13,33.155,33.155,33.115,331
2020-09-04 13:45:00-04:00,33.16,33.21,33.21,33.16,832
2020-09-04 13:50:00-04:00,33.195,33.29,33.29,33.195,791
2020-09-04 13:55:00-04:00,33.295,33.28,33.295,33.28,501
2020-09-04 14:00:00-04:00,33.29,33.28,33.32,33.28,1034
2020-09-04 14:05:00-04:00,33.285,33.41,33.41,33.285,900
2020-09-04 14:10:00-04:00,33.405,33.39,33.41,33.39,979
2020-09-04 14:15:00-04:00,33.41,33.47,33.475,33.41,557
2020-09-04 14:20:00-04:00,33.475,33.46,33.48,33.455,1577
2020-09-04 14:25:00-04:00,33.44,33.46,33.46,33.44,489
2020-09-04 14:30:00-04:00,33.455,33.445,33.48,33.445,800
2020-09-04 14:35:00-04:00,33.49,33.56,33.56,33.49,1310
2020-09-04 14:40:00-04:00,33.56,33.62,33.62,33.56,1401
2020-09-04 14:45:00-04:00,33.63,33.67,33.67,33.63,402
2020-09-04 14:50:00-04:00,33.675,33.64,33.675,33.64,534
2020-09-04 14:55:00-04:00,33.59,33.66,33.66,33.59,1100
2020-09-04 15:00:00-04:00,33.695,33.76,33.76,33.695,1403
2020-09-04 15:05:00-04:00,33.73,33.77,33.78,33.73,987
2020-09-04 15:10:00-04:00,33.78,33.78,33.815,33.78,1170
2020-09-04 15:15:00-04:00,33.76,33.92,33.92,33.75,1559
2020-09-04 15:20:00-04:00,33.94,33.89,33.96,33.89,1743
2020-09-04 15:25:00-04:00,33.925,33.86,33.95,33.86,1628
2020-09-04 15:30:00-04:00,33.84,33.74,33.845,33.71,2683
2020-09-04 15:35:00-04:00,33.75,33.65,33.755,33.62,4321
2020-09-04 15:40:00-04:00,33.67,33.675,33.7,33.65,2985
2020-09-04 15:45:00-04:00,33.7,33.67,33.77,33.67,4018
2020-09-04 15:50:00-04:00,33.63,33.72,33.74,33.59,4374
2020-09-04 15:55:00-04:00,33.73,33.68,33.735,33.67,15959
2020-09-08 10:40:00-04:00,32.13,32.13,32.13,32.13,115
2020-09-08 10:45:00-04:00,32.1,32.015,32.1,32.015,748
2020-09-08 10:50:00-04:00,31.99,31.98,31.99,31.95,1099
2020-09-08 10:55:00-04:00,32,32,32,32,110
2020-09-08 11:00:00-04:00,31.88,31.98,32,31.86,663
2020-09-08 11:05:00-04:00,31.94,31.85,31.94,31.85,499
2020-09-08 11:20:00-04:00,32.05,32.08,32.08,32.01,459
2020-09-08 11:25:00-04:00,32.07,32.02,32.07,32.02,708
2020-09-08 11:30:00-04:00,31.97,32.06,32.06,31.97,509
2020-09-08 11:35:00-04:00,32.08,32.09,32.14,32.08,332
2020-09-08 11:40:00-04:00,32.07,32.03,32.12,32.03,1055
2020-09-08 11:45:00-04:00,32.03,32.06,32.08,32.03,570
2020-09-08 11:50:00-04:00,32,31.98,32.03,31.98,943
2020-09-08 11:55:00-04:00,32.02,32.05,32.055,32.02,661
2020-09-08 12:00:00-04:00,32.095,32.13,32.13,32.095,432
2020-09-08 12:05:00-04:00,32.1,32.1,32.12,32.1,404
2020-09-08 12:10:00-04:00,32.17,32.215,32.215,32.17,799
2020-09-08 12:15:00-04:00,32.22,32.29,32.29,32.22,500
2020-09-08 12:20:00-04:00,32.31,32.31,32.31,32.31,122
2020-09-08 12:25:00-04:00,32.31,32.31,32.31,32.31,100
2020-09-08 12:35:00-04:00,32.3,32.29,32.3,32.29,234
2020-09-08 12:45:00-04:00,32.29,32.32,32.32,32.29,824
2020-09-08 12:55:00-04:00,32.37,32.36,32.37,32.36,372
2020-09-08 13:00:00-04:00,32.37,32.37,32.37,32.37,113
2020-09-08 13:05:00-04:00,32.47,32.47,32.47,32.47,360
2020-09-08 13:15:00-04:00,32.47,32.47,32.47,32.47,114
2020-09-08 13:20:00-04:00,32.52,32.52,32.52,32.52,150
2020-09-08 13:30:00-04:00,32.475,32.47,32.475,32.47,290
2020-09-08 13:35:00-04:00,32.48,32.495,32.52,32.48,802
2020-09-08 13:40:00-04:00,32.5,32.5,32.5,32.5,118
2020-09-08 13:45:00-04:00,32.5,32.5,32.5,32.5,220
2020-09-08 13:50:00-04:00,32.445,32.44,32.445,32.44,231
2020-09-08 13:55:00-04:00,32.43,32.43,32.43,32.43,195
2020-09-08 14:00:00-04:00,32.42,32.44,32.45,32.42,490
2020-09-08 14:05:00-04:00,32.485,32.48,32.485,32.48,217
2020-09-08 14:10:00-04:00,32.44,32.45,32.45,32.44,448
2020-09-08 14:15:00-04:00,32.37,32.37,32.37,32.37,354
2020-09-08 14:20:00-04:00,32.35,32.35,32.35,32.35,225
2020-09-08 14:25:00-04:00,32.31,32.31,32.31,32.31,200
2020-09-08 14:35:00-04:00,32.28,32.26,32.28,32.26,780
2020-09-08 14:40:00-04:00,32.29,32.27,32.3,32.27,740
2020-09-08 14:45:00-04:00,32.295,32.3,32.3,32.285,650
2020-09-08 14:50:00-04:00,32.3,32.28,32.3,32.28,496
2020-09-08 14:55:00-04:00,32.27,32.37,32.37,32.27,848
2020-09-08 15:00:00-04:00,32.325,32.3,32.325,32.3,440
2020-09-08 15:05:00-04:00,32.245,32.24,32.26,32.24,570
2020-09-08 15:10:00-04:00,32.32,32.29,32.32,32.29,690
2020-09-08 15:15:00-04:00,32.28,32.31,32.31,32.27,739
2020-09-08 15:20:00-04:00,32.37,32.36,32.37,32.36,340
2020-09-08 15:25:00-04:00,32.34,32.36,32.36,32.34,352
2020-09-08 15:30:00-04:00,32.345,32.29,32.385,32.29,1892
2020-09-08 15:35:00-04:00,32.32,32.36,32.36,32.32,572
2020-09-08 15:40:00-04:00,32.395,32.42,32.42,32.395,876
2020-09-08 15:45:00-04:00,32.435,32.38,32.435,32.33,3423
2020-09-08 15:50:00-04:00,32.38,32.29,32.38,32.25,7362
2020-09-08 15:55:00-04:00,32.28,32.22,32.3,32.2,17805
2020-09-09 09:30:00-04:00,32.35,32.45,32.45,32.35,685
2020-09-09 09:35:00-04:00,32.2,32.1,32.22,32.08,2041
2020-09-09 09:40:00-04:00,32.04,32.22,32.22,32.04,225
2020-09-09 09:45:00-04:00,32.18,32.17,32.18,32.17,210
2020-09-09 09:50:00-04:00,32.29,32.28,32.34,32.28,747
2020-09-09 09:55:00-04:00,32.195,32.21,32.21,32.195,312
2020-09-09 10:00:00-04:00,32.3,32.24,32.3,32.23,710
2020-09-09 10:05:00-04:00,32.28,32.24,32.28,32.235,681
2020-09-09 10:10:00-04:00,32.29,32.24,32.29,32.24,200
2020-09-09 10:15:00-04:00,32.28,32.29,32.3,32.24,758
2020-09-09 10:25:00-04:00,32.15,32.15,32.15,32.15,100
2020-09-09 10:30:00-04:00,31.99,31.93,32.01,31.93,1110
2020-09-09 10:35:00-04:00,31.945,31.9,31.945,31.9,655
2020-09-09 10:40:00-04:00,31.95,32.025,32.025,31.93,950
2020-09-09 10:45:00-04:00,32,31.93,32,31.905,1050
2020-09-09 10:50:00-04:00,31.92,31.93,31.93,31.9,420
2020-09-09 10:55:00-04:00,31.87,31.91,31.91,31.84,1546
2020-09-09 11:00:00-04:00,31.92,32.03,32.03,31.92,800
2020-09-09 11:05:00-04:00,32.095,32.1,32.1,32.07,300
2020-09-09 11:10:00-04:00,32.06,32,32.06,32,330
2020-09-09 11:15:00-04:00,31.99,32.055,32.09,31.99,604
2020-09-09 11:30:00-04:00,32.065,31.98,32.065,31.98,1510
2020-09-09 11:35:00-04:00,31.97,31.99,32,31.97,785
2020-09-09 11:40:00-04:00,32,32.03,32.03,32,301
2020-09-09 11:45:00-04:00,32.095,32.05,32.095,32.05,400
2020-09-09 11:50:00-04:00,32.01,32.005,32.03,32.005,814
2020-09-09 11:55:00-04:00,31.98,31.97,31.98,31.97,311
2020-09-09 12:00:00-04:00,31.935,31.915,31.935,31.915,400
2020-09-09 12:05:00-04:00,31.92,31.92,31.92,31.92,200
2020-09-09 12:10:00-04:00,31.88,31.88,31.88,31.88,200
2020-09-09 12:15:00-04:00,31.875,31.88,31.9,31.86,1192
2020-09-09 12:25:00-04:00,31.875,31.875,31.875,31.875,100
2020-09-09 12:35:00-04:00,31.92,31.915,31.92,31.915,271
2020-09-09 12:40:00-04:00,31.97,31.96,31.97,31.96,200
2020-09-09 12:45:00-04:00,31.96,31.96,31.96,31.96,100
2020-09-09 12:50:00-04:00,31.905,31.905,31.905,31.905,100
2020-09-09 13:00:00-04:00,31.95,31.96,31.96,31.95,200
2020-09-09 13:05:00-04:00,31.985,31.985,31.985,31.985,100
2020-09-09 13:10:00-04:00,32.02,32.02,32.02,32.02,231
2020-09-09 13:20:00-04:00,32.17,32.15,32.18,32.15,324
2020-09-09 13:30:00-04:00,32.22,32.26,32.28,32.22,400
2020-09-09 13:35:00-04:00,32.285,32.28,32.285,32.28,200
2020-09-09 13:45:00-04:00,32.28,32.29,32.29,32.28,314
2020-09-09 13:50:00-04:00,32.31,32.29,32.31,32.29,200
2020-09-09 13:55:00-04:00,32.29,32.27,32.29,32.27,212
2020-09-09 14:00:00-04:00,32.295,32.295,32.295,32.295,110
2020-09-09 14:05:00-04:00,32.29,32.27,32.29,32.27,304
2020-09-09 14:15:00-04:00,32.27,32.23,32.27,32.23,621
2020-09-09 14:20:00-04:00,32.21,32.19,32.21,32.19,300
2020-09-09 14:25:00-04:00,32.15,32.15,32.15,32.15,100
2020-09-09 14:30:00-04:00,32.205,32.24,32.24,32.205,200
2020-09-09 14:35:00-04:00,32.24,32.205,32.24,32.205,500
2020-09-09 14:40:00-04:00,32.24,32.24,32.24,32.24,112
2020-09-09 14:45:00-04:00,32.23,32.225,32.23,32.225,206
2020-09-09 14:50:00-04:00,32.24,32.19,32.24,32.19,394
2020-09-09 15:00:00-04:00,32.255,32.3,32.3,32.255,542
2020-09-09 15:05:00-04:00,32.29,32.27,32.29,32.27,670
2020-09-09 15:10:00-04:00,32.265,32.265,32.265,32.265,100
2020-09-09 15:15:00-04:00,32.27,32.27,32.27,32.27,106
2020-09-09 15:20:00-04:00,32.305,32.29,32.305,32.285,633
2020-09-09 15:25:00-04:00,32.28,32.275,32.28,32.27,502
2020-09-09 15:30:00-04:00,32.295,32.275,32.295,32.265,1316
2020-09-09 15:35:00-04:00,32.25,32.26,32.26,32.25,544
2020-09-09 15:40:00-04:00,32.26,32.26,32.29,32.26,470
2020-09-09 15:45:00-04:00,32.265,32.26,32.28,32.25,1547
2020-09-09 15:50:00-04:00,32.24,32.23,32.24,32.19,4258
2020-09-09 15:55:00-04:00,32.205,32.11,32.205,32.07,12526
2020-09-10 10:00:00-04:00,32.5,32.47,32.5,32.45,928
2020-09-10 10:05:00-04:00,32.51,32.275,32.55,32.275,930
2020-09-10 10:10:00-04:00,32.285,32.205,32.285,32.175,1232
2020-09-10 10:15:00-04:00,32.26,32.33,32.33,32.26,205
2020-09-10 10:20:00-04:00,32.295,32.175,32.295,32.175,620
2020-09-10 10:25:00-04:00,32.14,32.14,32.14,32.08,510
2020-09-10 10:30:00-04:00,32.115,32,32.115,32,640
2020-09-10 10:35:00-04:00,32.05,32.05,32.05,32.05,105
2020-09-10 10:40:00-04:00,32.08,32.08,32.08,32.08,110
2020-09-10 10:45:00-04:00,32.04,32.07,32.08,32.01,1100
2020-09-10 10:50:00-04:00,32.09,32.1,32.105,32.08,655
2020-09-10 10:55:00-04:00,32.035,31.96,32.04,31.96,2104
2020-09-10 11:00:00-04:00,31.99,32.02,32.02,31.99,366
2020-09-10 11:05:00-04:00,31.99,32,32.045,31.99,621
2020-09-10 11:10:00-04:00,32.02,32.1,32.1,32.015,774
2020-09-10 11:15:00-04:00,32.11,32.02,32.11,31.98,760
2020-09-10 11:20:00-04:00,32.05,32.05,32.1,32.045,1030
2020-09-10 11:25:00-04:00,32.025,32.05,32.05,32.025,210
2020-09-10 11:30:00-04:00,32.05,31.91,32.05,31.895,1828
2020-09-10 11:35:00-04:00,31.93,31.805,31.93,31.805,1150
2020-09-10 11:40:00-04:00,31.83,31.755,31.83,31.755,524
2020-09-10 11:45:00-04:00,31.725,31.785,31.785,31.685,787
2020-09-10 11:50:00-04:00,31.795,31.725,31.795,31.725,569
2020-09-10 11:55:00-04:00,31.715,31.7,31.715,31.685,415
2020-09-10 12:00:00-04:00,31.675,31.71,31.745,31.675,1008
2020-09-10 12:05:00-04:00,31.74,31.72,31.74,31.72,211
2020-09-10 12:10:00-04:00,31.685,31.685,31.685,31.685,100
2020-09-10 12:15:00-04:00,31.645,31.645,31.645,31.615,510
2020-09-10 12:20:00-04:00,31.665,31.66,31.67,31.645,615
2020-09-10 12:25:00-04:00,31.685,31.74,31.74,31.685,862
2020-09-10 12:30:00-04:00,31.8,31.82,31.82,31.79,765
2020-09-10 12:40:00-04:00,31.675,31.675,31.675,31.675,100
2020-09-10 12:45:00-04:00,31.575,31.505,31.575,31.505,493
2020-09-10 12:50:00-04:00,31.47,31.515,31.529,31.47,724
2020-09-10 12:55:00-04:00,31.525,31.455,31.525,31.455,300
2020-09-10 13:00:00-04:00,31.405,31.405,31.405,31.405,120
2020-09-10 13:05:00-04:00,31.515,31.515,31.515,31.515,124
2020-09-10 13:10:00-04:00,31.515,31.47,31.515,31.47,200
2020-09-10 13:15:00-04:00,31.485,31.5,31.5,31.485,525
2020-09-10 13:20:00-04:00,31.51,31.565,31.565,31.51,500
