Open, Close, High, Low, Volume
2020-09-10 13:25:00-04:00,31.52,31.495,31.52,31.495,330
2020-09-10 13:30:00-04:00,31.495,31.495,31.495,31.495,426
2020-09-10 13:35:00-04:00,31.495,31.495,31.495,31.495,101
2020-09-10 13:40:00-04:00,31.445,31.445,31.455,31.445,461
2020-09-10 13:50:00-04:00,31.36,31.365,31.365,31.36,310
2020-09-10 13:55:00-04:00,31.365,31.395,31.395,31.365,650
2020-09-10 14:00:00-04:00,31.42,31.46,31.46,31.42,215
2020-09-10 14:05:00-04:00,31.505,31.5,31.505,31.5,228
2020-09-10 14:15:00-04:00,31.41,31.4,31.425,31.4,586
2020-09-10 14:20:00-04:00,31.44,31.395,31.445,31.395,505
2020-09-10 14:25:00-04:00,31.39,31.29,31.395,31.29,769
2020-09-10 14:30:00-04:00,31.34,31.34,31.34,31.34,160
2020-09-10 14:40:00-04:00,31.33,31.3,31.33,31.3,395
2020-09-10 14:45:00-04:00,31.36,31.36,31.36,31.36,105
2020-09-10 14:50:00-04:00,31.41,31.41,31.41,31.41,131
2020-09-10 14:55:00-04:00,31.37,31.37,31.37,31.37,106
2020-09-10 15:00:00-04:00,31.395,31.415,31.415,31.395,256
2020-09-10 15:05:00-04:00,31.39,31.4,31.4,31.39,221
2020-09-10 15:10:00-04:00,31.335,31.335,31.335,31.335,101
2020-09-10 15:15:00-04:00,31.355,31.275,31.355,31.275,467
2020-09-10 15:20:00-04:00,31.225,31.21,31.24,31.21,620
2020-09-10 15:25:00-04:00,31.2,31.26,31.26,31.17,515
2020-09-10 15:30:00-04:00,31.27,31.265,31.27,31.26,884
2020-09-10 15:35:00-04:00,31.22,31.185,31.22,31.185,221
2020-09-10 15:40:00-04:00,31.27,31.31,31.31,31.27,605
2020-09-10 15:45:00-04:00,31.31,31.25,31.31,31.25,1702
2020-09-10 15:50:00-04:00,31.175,31.21,31.25,31.12,3341
2020-09-10 15:55:00-04:00,31.22,31.11,31.24,31.1,10272
2020-09-11 09:30:00-04:00,31.02,31,31.03,31,361
2020-09-11 09:35:00-04:00,31.03,31.03,31.03,31.03,100
2020-09-11 09:40:00-04:00,30.92,30.92,30.92,30.92,144
2020-09-11 09:45:00-04:00,30.94,30.94,30.94,30.94,100
2020-09-11 09:50:00-04:00,30.865,30.865,30.865,30.865,100
2020-09-11 09:55:00-04:00,30.89,30.89,30.89,30.89,100
2020-09-11 10:05:00-04:00,31.05,31.025,31.07,31.025,1067
2020-09-11 10:10:00-04:00,31.08,31.06,31.08,31,1427
2020-09-11 10:15:00-04:00,31.05,31.06,31.06,31.05,517
2020-09-11 10:25:00-04:00,31.08,31.06,31.08,31.06,516
2020-09-11 10:30:00-04:00,30.98,30.96,30.98,30.94,420
2020-09-11 10:35:00-04:00,30.98,31.065,31.065,30.95,700
2020-09-11 10:40:00-04:00,31.07,31.07,31.11,31.07,351
2020-09-11 10:45:00-04:00,31.09,31.03,31.09,31.02,572
2020-09-11 10:50:00-04:00,31.04,31.055,31.06,31.04,416
2020-09-11 10:55:00-04:00,31.04,31.08,31.08,31.04,400
2020-09-11 11:00:00-04:00,31.04,31.14,31.14,31.02,600
2020-09-11 11:05:00-04:00,31.15,31.14,31.15,31.14,208
2020-09-11 11:10:00-04:00,31.15,31.15,31.15,31.145,600
2020-09-11 11:15:00-04:00,31.14,31.17,31.17,31.14,200
2020-09-11 11:20:00-04:00,31.14,31.155,31.155,31.06,611
2020-09-11 11:25:00-04:00,31.185,31.2,31.2,31.185,210
2020-09-11 11:30:00-04:00,31.165,31.175,31.18,31.165,700
2020-09-11 11:35:00-04:00,31.16,31.215,31.215,31.16,376
2020-09-11 11:40:00-04:00,31.18,31.19,31.195,31.18,1473
2020-09-11 11:45:00-04:00,31.205,31.19,31.215,31.19,423
2020-09-11 11:50:00-04:00,31.2,31.22,31.22,31.195,300
2020-09-11 11:55:00-04:00,31.27,31.34,31.34,31.27,634
2020-09-11 12:00:00-04:00,31.295,31.395,31.395,31.295,272
2020-09-11 12:05:00-04:00,31.37,31.425,31.435,31.37,1065
2020-09-11 12:10:00-04:00,31.445,31.445,31.45,31.42,954
2020-09-11 12:15:00-04:00,31.43,31.395,31.43,31.39,1181
2020-09-11 12:20:00-04:00,31.395,31.39,31.395,31.39,200
2020-09-11 12:25:00-04:00,31.38,31.41,31.41,31.38,648
2020-09-11 12:30:00-04:00,31.38,31.38,31.39,31.375,761
2020-09-11 12:35:00-04:00,31.38,31.38,31.38,31.38,137
2020-09-11 12:40:00-04:00,31.33,31.32,31.33,31.28,549
2020-09-11 12:45:00-04:00,31.35,31.35,31.35,31.35,200
2020-09-11 12:50:00-04:00,31.445,31.38,31.445,31.38,447
2020-09-11 12:55:00-04:00,31.35,31.34,31.35,31.34,450
2020-09-11 13:05:00-04:00,31.28,31.19,31.28,31.185,612
2020-09-11 13:15:00-04:00,31.235,31.2,31.235,31.2,959
2020-09-11 13:20:00-04:00,31.22,31.2,31.225,31.2,606
2020-09-11 13:25:00-04:00,31.135,31.145,31.145,31.135,400
2020-09-11 13:30:00-04:00,31.135,31.15,31.15,31.085,766
2020-09-11 13:35:00-04:00,31.15,31.145,31.155,31.14,1617
2020-09-11 13:40:00-04:00,31.12,31.2,31.21,31.105,1600
2020-09-11 13:45:00-04:00,31.15,31.12,31.15,31.12,560
2020-09-11 13:50:00-04:00,31.125,31.16,31.165,31.125,1023
2020-09-11 13:55:00-04:00,31.115,31.12,31.12,31.115,3800
2020-09-11 14:00:00-04:00,31.085,31.15,31.15,31.055,1392
2020-09-11 14:05:00-04:00,31.19,31.23,31.23,31.19,401
2020-09-11 14:10:00-04:00,31.24,31.255,31.255,31.24,24500
2020-09-11 14:15:00-04:00,31.255,31.21,31.255,31.21,15707
2020-09-11 14:20:00-04:00,31.22,31.26,31.27,31.21,991
2020-09-11 14:30:00-04:00,31.24,31.26,31.27,31.24,454
2020-09-11 14:35:00-04:00,31.26,31.27,31.29,31.26,794
2020-09-11 14:40:00-04:00,31.3,31.33,31.335,31.3,1087
2020-09-11 14:45:00-04:00,31.335,31.305,31.335,31.305,442
2020-09-11 14:50:00-04:00,31.29,31.3,31.31,31.29,643
2020-09-11 14:55:00-04:00,31.335,31.34,31.35,31.31,1082
2020-09-11 15:00:00-04:00,31.34,31.29,31.34,31.29,1392
2020-09-11 15:05:00-04:00,31.28,31.29,31.29,31.28,447
2020-09-11 15:10:00-04:00,31.27,31.26,31.27,31.23,922
2020-09-11 15:15:00-04:00,31.33,31.36,31.36,31.33,452
2020-09-11 15:20:00-04:00,31.36,31.43,31.43,31.36,213
2020-09-11 15:25:00-04:00,31.43,31.44,31.44,31.42,310
2020-09-11 15:30:00-04:00,31.47,31.48,31.49,31.47,523
2020-09-11 15:35:00-04:00,31.47,31.46,31.48,31.45,1866
2020-09-11 15:40:00-04:00,31.43,31.43,31.43,31.43,213
2020-09-11 15:45:00-04:00,31.47,31.5,31.5,31.45,2303
2020-09-11 15:50:00-04:00,31.49,31.47,31.53,31.47,5945
2020-09-11 15:55:00-04:00,31.47,31.49,31.51,31.46,9033
2020-09-14 09:30:00-04:00,31.66,31.67,31.67,31.62,800
2020-09-14 09:35:00-04:00,31.91,31.89,31.93,31.89,500
2020-09-14 09:40:00-04:00,31.88,31.88,31.88,31.88,104
2020-09-14 09:45:00-04:00,31.95,31.895,31.96,31.885,612
2020-09-14 09:50:00-04:00,31.98,32.1,32.1,31.96,708
2020-09-14 09:55:00-04:00,32.13,32.07,32.13,32.07,343
2020-09-14 10:00:00-04:00,32.195,32.12,32.195,32.12,366
2020-09-14 10:05:00-04:00,32.13,32.19,32.22,32.13,594
2020-09-14 10:10:00-04:00,32.14,32.19,32.19,32.14,700
2020-09-14 10:15:00-04:00,32.25,32.255,32.255,32.25,200
2020-09-14 10:20:00-04:00,32.24,32.215,32.24,32.215,204
2020-09-14 10:25:00-04:00,32.23,32.23,32.23,32.18,308
2020-09-14 10:30:00-04:00,32.31,32.33,32.35,32.28,756
2020-09-14 10:35:00-04:00,32.33,32.24,32.33,32.24,692
2020-09-14 10:40:00-04:00,32.325,32.33,32.33,32.32,525
2020-09-14 10:45:00-04:00,32.365,32.44,32.44,32.365,406
2020-09-14 10:50:00-04:00,32.44,32.46,32.465,32.44,500
2020-09-14 10:55:00-04:00,32.38,32.38,32.38,32.38,100
2020-09-14 11:00:00-04:00,32.375,32.41,32.41,32.37,483
2020-09-14 11:05:00-04:00,32.4,32.39,32.4,32.39,201
2020-09-14 11:10:00-04:00,32.425,32.41,32.425,32.4,800
2020-09-14 11:15:00-04:00,32.4,32.37,32.425,32.37,300
2020-09-14 11:20:00-04:00,32.33,32.36,32.36,32.325,414
2020-09-14 11:25:00-04:00,32.38,32.38,32.38,32.38,100
2020-09-14 11:30:00-04:00,32.32,32.355,32.355,32.32,304
2020-09-14 11:35:00-04:00,32.375,32.44,32.44,32.375,611
2020-09-14 11:40:00-04:00,32.43,32.42,32.43,32.42,604
2020-09-14 11:45:00-04:00,32.345,32.34,32.345,32.34,200
2020-09-14 11:50:00-04:00,32.285,32.26,32.285,32.26,401
2020-09-14 11:55:00-04:00,32.255,32.22,32.285,32.22,400
2020-09-14 12:00:00-04:00,32.23,32.23,32.23,32.23,100
2020-09-14 12:05:00-04:00,32.25,32.25,32.25,32.25,200
2020-09-14 12:15:00-04:00,32.365,32.39,32.39,32.365,800
2020-09-14 12:25:00-04:00,32.44,32.44,32.44,32.44,246
2020-09-14 12:30:00-04:00,32.525,32.495,32.525,32.495,500
2020-09-14 12:35:00-04:00,32.59,32.595,32.595,32.59,200
2020-09-14 12:40:00-04:00,32.61,32.585,32.61,32.585,200
2020-09-14 12:45:00-04:00,32.575,32.58,32.58,32.575,200
2020-09-14 12:50:00-04:00,32.585,32.585,32.585,32.585,101
2020-09-14 12:55:00-04:00,32.64,32.64,32.64,32.64,100
2020-09-14 13:00:00-04:00,32.645,32.665,32.665,32.645,210
2020-09-14 13:05:00-04:00,32.61,32.595,32.61,32.595,200
2020-09-14 13:10:00-04:00,32.56,32.565,32.565,32.56,200
2020-09-14 13:15:00-04:00,32.595,32.605,32.605,32.595,286
2020-09-14 13:20:00-04:00,32.62,32.605,32.62,32.605,200
2020-09-14 13:25:00-04:00,32.595,32.575,32.595,32.575,302
2020-09-14 13:30:00-04:00,32.455,32.455,32.455,32.455,123
2020-09-14 13:35:00-04:00,32.395,32.32,32.395,32.32,208
2020-09-14 13:40:00-04:00,32.23,32.23,32.23,32.23,104
2020-09-14 13:45:00-04:00,32.25,32.25,32.25,32.25,101
2020-09-14 13:50:00-04:00,32.235,32.25,32.25,32.235,301
2020-09-14 13:55:00-04:00,32.285,32.285,32.285,32.285,200
2020-09-14 14:00:00-04:00,32.28,32.28,32.28,32.28,500
2020-09-14 14:05:00-04:00,32.285,32.315,32.315,32.285,410
2020-09-14 14:10:00-04:00,32.33,32.305,32.33,32.3,1049
2020-09-14 14:15:00-04:00,32.325,32.34,32.35,32.325,2112
2020-09-14 14:20:00-04:00,32.27,32.27,32.27,32.27,100
2020-09-14 14:25:00-04:00,32.27,32.27,32.27,32.27,104
2020-09-14 14:30:00-04:00,32.26,32.18,32.26,32.18,319
2020-09-14 14:40:00-04:00,32.215,32.25,32.25,32.215,469
2020-09-14 14:45:00-04:00,32.285,32.325,32.325,32.285,935
2020-09-14 14:50:00-04:00,32.33,32.31,32.33,32.31,604
2020-09-14 14:55:00-04:00,32.19,32.305,32.305,32.19,713
2020-09-14 15:00:00-04:00,32.29,32.225,32.29,32.225,400
2020-09-14 15:05:00-04:00,32.22,32.26,32.26,32.22,247
2020-09-14 15:10:00-04:00,32.26,32.22,32.26,32.22,300
2020-09-14 15:15:00-04:00,32.195,32.21,32.21,32.175,475
2020-09-14 15:20:00-04:00,32.195,32.165,32.195,32.165,200
2020-09-14 15:25:00-04:00,32.155,32.155,32.155,32.155,200
2020-09-14 15:30:00-04:00,32.175,32.16,32.175,32.16,420
2020-09-14 15:35:00-04:00,32.21,32.21,32.21,32.21,135
2020-09-14 15:40:00-04:00,32.23,32.265,32.265,32.23,200
2020-09-14 15:45:00-04:00,32.265,32.33,32.33,32.265,1077
2020-09-14 15:50:00-04:00,32.33,32.33,32.36,32.325,2253
2020-09-14 15:55:00-04:00,32.32,32.25,32.325,32.25,10923
2020-09-15 09:30:00-04:00,32.05,31.95,32.12,31.95,910
2020-09-15 09:35:00-04:00,31.89,31.76,31.97,31.73,819
2020-09-15 09:40:00-04:00,31.76,31.78,31.79,31.76,600
2020-09-15 09:45:00-04:00,31.64,31.39,31.64,31.39,607
2020-09-15 09:50:00-04:00,31.4,31.375,31.415,31.375,596
2020-09-15 09:55:00-04:00,31.35,31.365,31.39,31.325,702
2020-09-15 10:00:00-04:00,31.415,31.495,31.495,31.415,834
2020-09-15 10:05:00-04:00,31.49,31.395,31.49,31.36,1100
2020-09-15 10:10:00-04:00,31.36,31.515,31.515,31.36,3594
2020-09-15 10:15:00-04:00,31.52,31.615,31.615,31.52,3275
2020-09-15 10:20:00-04:00,31.68,31.59,31.68,31.59,1220
2020-09-15 10:25:00-04:00,31.54,31.49,31.57,31.49,500
2020-09-15 10:30:00-04:00,31.49,31.75,31.765,31.46,8133
2020-09-15 10:35:00-04:00,31.75,31.825,31.83,31.73,2262
2020-09-15 10:40:00-04:00,31.82,31.83,31.98,31.82,3778
2020-09-15 10:45:00-04:00,31.83,31.91,31.91,31.81,1112
2020-09-15 10:50:00-04:00,31.93,31.83,31.93,31.83,1046
2020-09-15 10:55:00-04:00,31.87,31.88,31.92,31.87,1042
2020-09-15 11:00:00-04:00,31.88,31.82,31.93,31.82,902
2020-09-15 11:05:00-04:00,31.8,31.68,31.8,31.68,1362
2020-09-15 11:10:00-04:00,31.685,31.67,31.7,31.67,1108
2020-09-15 11:15:00-04:00,31.61,31.7,31.72,31.6,1133
2020-09-15 11:20:00-04:00,31.67,31.67,31.67,31.67,200
2020-09-15 11:25:00-04:00,31.69,31.615,31.69,31.615,415
2020-09-15 11:30:00-04:00,31.54,31.48,31.54,31.48,801
2020-09-15 11:35:00-04:00,31.47,31.51,31.51,31.47,605
2020-09-15 11:40:00-04:00,31.515,31.47,31.515,31.47,704
2020-09-15 11:45:00-04:00,31.48,31.42,31.48,31.42,738
2020-09-15 11:50:00-04:00,31.44,31.46,31.475,31.44,301
2020-09-15 11:55:00-04:00,31.44,31.44,31.44,31.44,360
2020-09-15 12:00:00-04:00,31.43,31.43,31.44,31.415,858
2020-09-15 12:05:00-04:00,31.46,31.43,31.47,31.43,672
2020-09-15 12:10:00-04:00,31.475,31.505,31.505,31.475,410
2020-09-15 12:15:00-04:00,31.475,31.425,31.475,31.41,355
2020-09-15 12:20:00-04:00,31.38,31.36,31.38,31.32,1010
2020-09-15 12:25:00-04:00,31.345,31.36,31.38,31.345,659
2020-09-15 12:30:00-04:00,31.355,31.45,31.455,31.355,505
2020-09-15 12:35:00-04:00,31.505,31.5,31.505,31.495,302
2020-09-15 12:40:00-04:00,31.515,31.515,31.515,31.515,100
2020-09-15 12:45:00-04:00,31.53,31.52,31.53,31.52,200
2020-09-15 12:50:00-04:00,31.52,31.55,31.55,31.515,640
2020-09-15 12:55:00-04:00,31.52,31.56,31.58,31.52,903
2020-09-15 13:00:00-04:00,31.56,31.565,31.565,31.56,200
2020-09-15 13:05:00-04:00,31.64,31.615,31.64,31.615,204
2020-09-15 13:10:00-04:00,31.62,31.63,31.63,31.62,306
2020-09-15 13:15:00-04:00,31.61,31.56,31.61,31.56,1851
2020-09-15 13:20:00-04:00,31.59,31.53,31.59,31.53,615
2020-09-15 13:25:00-04:00,31.485,31.49,31.49,31.485,202
2020-09-15 13:30:00-04:00,31.46,31.445,31.46,31.445,467
2020-09-15 13:35:00-04:00,31.45,31.485,31.485,31.45,200
2020-09-15 13:40:00-04:00,31.53,31.53,31.53,31.53,600
2020-09-15 13:45:00-04:00,31.5,31.5,31.5,31.5,100
2020-09-15 13:50:00-04:00,31.48,31.485,31.485,31.48,350
2020-09-15 14:00:00-04:00,31.435,31.455,31.455,31.435,200
2020-09-15 14:05:00-04:00,31.5,31.48,31.5,31.48,404
2020-09-15 14:10:00-04:00,31.485,31.43,31.485,31.43,657
2020-09-15 14:15:00-04:00,31.44,31.465,31.465,31.44,550
2020-09-15 14:20:00-04:00,31.46,31.42,31.46,31.42,505
2020-09-15 14:25:00-04:00,31.41,31.43,31.44,31.41,827
2020-09-15 14:30:00-04:00,31.415,31.47,31.47,31.405,1390
2020-09-15 14:35:00-04:00,31.48,31.48,31.48,31.48,100
2020-09-15 14:40:00-04:00,31.44,31.435,31.44,31.435,406
2020-09-15 14:45:00-04:00,31.43,31.39,31.43,31.39,203
2020-09-15 14:50:00-04:00,31.415,31.41,31.415,31.41,200
2020-09-15 14:55:00-04:00,31.36,31.38,31.39,31.36,699
2020-09-15 15:00:00-04:00,31.335,31.325,31.345,31.325,794
2020-09-15 15:05:00-04:00,31.295,31.29,31.315,31.27,1201
2020-09-15 15:10:00-04:00,31.32,31.305,31.32,31.305,619
2020-09-15 15:15:00-04:00,31.295,31.34,31.355,31.295,593
2020-09-15 15:20:00-04:00,31.33,31.25,31.33,31.25,200
2020-09-15 15:25:00-04:00,31.21,31.12,31.21,31.12,400
2020-09-15 15:30:00-04:00,31.19,31.17,31.19,31.16,520
2020-09-15 15:35:00-04:00,31.18,31.115,31.18,31.115,2452
2020-09-15 15:40:00-04:00,31.11,31.14,31.14,31.1,5261
2020-09-15 15:45:00-04:00,31.17,31.185,31.21,31.16,946
2020-09-15 15:50:00-04:00,31.21,31.165,31.225,31.165,2960
2020-09-15 15:55:00-04:00,31.17,31.16,31.19,31.12,13068
2020-09-16 09:30:00-04:00,31.06,30.965,31.06,30.965,325
2020-09-16 09:35:00-04:00,30.955,31.06,31.09,30.95,1005
2020-09-16 09:40:00-04:00,30.98,30.98,30.98,30.98,200
2020-09-16 09:45:00-04:00,30.96,30.92,30.96,30.92,310
2020-09-16 09:50:00-04:00,30.91,30.965,30.965,30.905,1431
2020-09-16 09:55:00-04:00,30.94,31.09,31.09,30.92,1135
2020-09-16 10:00:00-04:00,31.08,31.37,31.43,31.08,3971
2020-09-16 10:05:00-04:00,31.32,31.425,31.425,31.32,1519
2020-09-16 10:10:00-04:00,31.43,31.49,31.49,31.415,1051
2020-09-16 10:15:00-04:00,31.44,31.66,31.68,31.43,1875
2020-09-16 10:20:00-04:00,31.64,31.665,31.67,31.61,3588
2020-09-16 10:25:00-04:00,31.71,31.71,31.71,31.71,120
2020-09-16 10:30:00-04:00,31.54,31.635,31.635,31.49,579
2020-09-16 10:35:00-04:00,31.57,31.535,31.57,31.535,215
2020-09-16 10:40:00-04:00,31.63,31.69,31.69,31.63,461
2020-09-16 10:45:00-04:00,31.71,31.69,31.74,31.69,320
2020-09-16 10:50:00-04:00,31.71,31.69,31.71,31.69,592
2020-09-16 10:55:00-04:00,31.74,31.79,31.79,31.735,649
2020-09-16 11:00:00-04:00,31.85,31.9,31.9,31.85,1446
2020-09-16 11:05:00-04:00,31.91,31.99,31.99,31.91,430
2020-09-16 11:10:00-04:00,32.01,31.99,32.04,31.99,445
2020-09-16 11:15:00-04:00,32.025,32.04,32.06,32.025,720
2020-09-16 11:20:00-04:00,31.98,32.03,32.03,31.98,305
2020-09-16 11:25:00-04:00,32.05,32.055,32.055,32.04,311
2020-09-16 11:30:00-04:00,31.99,31.96,31.99,31.95,643
2020-09-16 11:35:00-04:00,31.97,31.96,31.97,31.96,252
2020-09-16 11:40:00-04:00,32.03,32.055,32.055,32.02,510
2020-09-16 11:45:00-04:00,32.05,32.04,32.05,32.02,459
2020-09-16 11:55:00-04:00,32.09,32.1,32.1,32.09,360
2020-09-16 12:00:00-04:00,32.055,32.03,32.055,32.03,200
2020-09-16 12:15:00-04:00,32.1,32.08,32.1,32.08,600
2020-09-16 12:30:00-04:00,32.16,32.16,32.17,32.16,310
2020-09-16 12:35:00-04:00,32.11,32.07,32.11,32.07,200
2020-09-16 12:45:00-04:00,32.165,32.165,32.165,32.165,100
2020-09-16 13:00:00-04:00,32.13,32.115,32.13,32.115,500
2020-09-16 13:05:00-04:00,32.08,32.08,32.08,32.08,100
2020-09-16 13:10:00-04:00,32.06,32.06,32.06,32.06,158
2020-09-16 13:15:00-04:00,32.09,32.09,32.09,32.09,100
2020-09-16 13:25:00-04:00,32.13,32.13,32.13,32.13,100
2020-09-16 13:50:00-04:00,32.15,32.15,32.15,32.15,175
2020-09-16 13:55:00-04:00,32.16,32.16,32.16,32.16,100
2020-09-16 14:00:00-04:00,32.105,32.14,32.14,32.105,452
2020-09-16 14:05:00-04:00,32.18,32.19,32.19,32.17,927
2020-09-16 14:10:00-04:00,32.17,32.16,32.17,32.16,200
2020-09-16 14:15:00-04:00,32.215,32.215,32.215,32.215,112
2020-09-16 14:20:00-04:00,32.19,32.19,32.19,32.19,240
2020-09-16 14:30:00-04:00,32.225,32.225,32.225,32.225,100
2020-09-16 14:35:00-04:00,32.255,32.33,32.33,32.235,300
2020-09-16 14:40:00-04:00,32.31,32.3,32.32,32.3,300
2020-09-16 14:55:00-04:00,32.15,32.15,32.15,32.15,100
2020-09-16 15:00:00-04:00,32.085,32.085,32.085,32.085,200
2020-09-16 15:05:00-04:00,32.03,32.02,32.03,32.02,225
2020-09-16 15:10:00-04:00,31.88,31.785,31.88,31.78,846
2020-09-16 15:15:00-04:00,31.82,31.845,31.845,31.82,210
2020-09-16 15:20:00-04:00,31.86,31.86,31.86,31.86,100
2020-09-16 15:25:00-04:00,31.83,31.86,31.91,31.83,404
2020-09-16 15:30:00-04:00,31.86,31.86,31.865,31.795,951
2020-09-16 15:35:00-04:00,31.92,31.93,31.93,31.92,222
2020-09-16 15:40:00-04:00,31.88,31.87,31.88,31.83,721
2020-09-16 15:45:00-04:00,31.87,31.93,31.98,31.87,2991
2020-09-16 15:50:00-04:00,31.89,31.9,31.93,31.87,11286
2020-09-16 15:55:00-04:00,31.895,31.8,31.895,31.78,12362
2020-09-17 09:25:00-04:00,31.41,31.41,31.41,31.41,200
2020-09-17 09:30:00-04:00,31.51,31.29,31.51,31.29,934
2020-09-17 09:35:00-04:00,31.43,31.38,31.43,31.38,652
2020-09-17 09:40:00-04:00,31.5,31.5,31.5,31.5,200
2020-09-17 09:45:00-04:00,31.53,31.53,31.53,31.53,128
2020-09-17 09:50:00-04:00,31.57,31.55,31.62,31.55,582
2020-09-17 09:55:00-04:00,31.55,31.465,31.55,31.465,1010
2020-09-17 10:00:00-04:00,31.535,31.51,31.535,31.47,312
2020-09-17 10:05:00-04:00,31.55,31.55,31.55,31.55,250
2020-09-17 10:10:00-04:00,31.685,31.66,31.685,31.66,349
2020-09-17 10:20:00-04:00,31.755,31.785,31.785,31.755,730
2020-09-17 10:25:00-04:00,31.765,31.7,31.765,31.7,339
2020-09-17 10:30:00-04:00,31.65,31.66,31.66,31.65,311
2020-09-17 10:35:00-04:00,31.73,31.745,31.745,31.73,771
2020-09-17 10:40:00-04:00,31.69,31.58,31.69,31.58,510
2020-09-17 10:45:00-04:00,31.56,31.62,31.62,31.56,370
2020-09-17 10:50:00-04:00,31.57,31.625,31.625,31.57,400
