Open, Close, High, Low, Volume
2020-09-17 10:55:00-04:00,31.55,31.54,31.55,31.54,410
2020-09-17 11:00:00-04:00,31.555,31.65,31.65,31.555,1048
2020-09-17 11:05:00-04:00,31.63,31.61,31.63,31.61,544
2020-09-17 11:10:00-04:00,31.67,31.67,31.67,31.67,200
2020-09-17 11:15:00-04:00,31.64,31.64,31.64,31.64,300
2020-09-17 11:20:00-04:00,31.67,31.68,31.69,31.67,900
2020-09-17 11:25:00-04:00,31.625,31.59,31.625,31.59,610
2020-09-17 11:30:00-04:00,31.59,31.59,31.59,31.59,110
2020-09-17 11:35:00-04:00,31.56,31.56,31.56,31.56,200
2020-09-17 11:40:00-04:00,31.55,31.55,31.55,31.545,616
2020-09-17 11:45:00-04:00,31.53,31.53,31.53,31.53,400
2020-09-17 11:50:00-04:00,31.565,31.57,31.595,31.565,424
2020-09-17 11:55:00-04:00,31.54,31.51,31.54,31.51,639
2020-09-17 12:05:00-04:00,31.54,31.5,31.54,31.5,488
2020-09-17 12:10:00-04:00,31.45,31.43,31.45,31.43,200
2020-09-17 12:15:00-04:00,31.41,31.28,31.41,31.28,1480
2020-09-17 12:20:00-04:00,31.3,31.36,31.36,31.3,302
2020-09-17 12:25:00-04:00,31.33,31.39,31.41,31.33,664
2020-09-17 12:30:00-04:00,31.37,31.39,31.39,31.37,234
2020-09-17 12:35:00-04:00,31.42,31.43,31.43,31.42,352
2020-09-17 12:40:00-04:00,31.44,31.44,31.44,31.44,100
2020-09-17 12:45:00-04:00,31.39,31.39,31.39,31.39,100
2020-09-17 12:50:00-04:00,31.49,31.52,31.52,31.49,320
2020-09-17 12:55:00-04:00,31.51,31.51,31.51,31.51,100
2020-09-17 13:05:00-04:00,31.48,31.48,31.48,31.48,100
2020-09-17 13:10:00-04:00,31.46,31.455,31.46,31.455,206
2020-09-17 13:15:00-04:00,31.45,31.43,31.45,31.43,202
2020-09-17 13:45:00-04:00,31.54,31.54,31.54,31.54,302
2020-09-17 13:50:00-04:00,31.54,31.54,31.54,31.54,101
2020-09-17 13:55:00-04:00,31.55,31.55,31.55,31.55,157
2020-09-17 14:10:00-04:00,31.66,31.66,31.66,31.66,100
2020-09-17 14:20:00-04:00,31.63,31.635,31.635,31.63,263
2020-09-17 14:30:00-04:00,31.585,31.585,31.585,31.585,100
2020-09-17 14:35:00-04:00,31.555,31.555,31.555,31.555,100
2020-09-17 14:40:00-04:00,31.58,31.58,31.58,31.58,122
2020-09-17 14:45:00-04:00,31.565,31.565,31.565,31.565,100
2020-09-17 14:55:00-04:00,31.575,31.575,31.575,31.575,100
2020-09-17 15:00:00-04:00,31.51,31.51,31.51,31.51,200
2020-09-17 15:15:00-04:00,31.57,31.49,31.57,31.49,200
2020-09-17 15:20:00-04:00,31.485,31.485,31.485,31.485,100
2020-09-17 15:25:00-04:00,31.45,31.46,31.47,31.45,376
2020-09-17 15:30:00-04:00,31.48,31.51,31.51,31.48,902
2020-09-17 15:35:00-04:00,31.6,31.59,31.62,31.59,312
2020-09-17 15:40:00-04:00,31.62,31.56,31.62,31.56,680
2020-09-17 15:45:00-04:00,31.56,31.55,31.56,31.495,1646
2020-09-17 15:50:00-04:00,31.55,31.52,31.63,31.5,7005
2020-09-17 15:55:00-04:00,31.52,31.52,31.52,31.46,16203
2020-09-18 09:30:00-04:00,31.22,31.39,31.4,31.17,1097
2020-09-18 09:35:00-04:00,31.44,31.44,31.44,31.44,206
2020-09-18 09:40:00-04:00,31.27,31.27,31.27,31.27,100
2020-09-18 09:50:00-04:00,31.16,31.17,31.175,31.16,450
2020-09-18 10:00:00-04:00,31.075,31.075,31.075,31.075,228
2020-09-18 10:05:00-04:00,31.12,31.15,31.15,31.11,411
2020-09-18 10:10:00-04:00,31.18,31.32,31.32,31.18,301
2020-09-18 10:20:00-04:00,31.47,31.55,31.55,31.47,326
2020-09-18 10:25:00-04:00,31.61,31.64,31.64,31.61,209
2020-09-18 10:30:00-04:00,31.63,31.61,31.69,31.59,646
2020-09-18 10:35:00-04:00,31.62,31.59,31.62,31.59,245
2020-09-18 10:40:00-04:00,31.66,31.72,31.72,31.66,230
2020-09-18 10:45:00-04:00,31.63,31.685,31.71,31.63,905
2020-09-18 10:50:00-04:00,31.71,31.59,31.72,31.59,1035
2020-09-18 10:55:00-04:00,31.59,31.65,31.65,31.59,611
2020-09-18 11:00:00-04:00,31.63,31.71,31.75,31.63,423
2020-09-18 11:05:00-04:00,31.71,31.68,31.71,31.68,500
2020-09-18 11:10:00-04:00,31.67,31.67,31.67,31.67,100
2020-09-18 11:15:00-04:00,31.62,31.61,31.62,31.61,443
2020-09-18 11:20:00-04:00,31.63,31.59,31.63,31.59,223
2020-09-18 11:25:00-04:00,31.59,31.56,31.59,31.56,338
2020-09-18 11:30:00-04:00,31.56,31.535,31.56,31.535,300
2020-09-18 11:35:00-04:00,31.495,31.5,31.5,31.495,600
2020-09-18 11:40:00-04:00,31.6,31.58,31.61,31.58,422
2020-09-18 11:45:00-04:00,31.52,31.525,31.525,31.52,200
2020-09-18 11:50:00-04:00,31.62,31.62,31.62,31.62,100
2020-09-18 11:55:00-04:00,31.52,31.5,31.525,31.5,600
2020-09-18 12:00:00-04:00,31.45,31.45,31.45,31.45,105
2020-09-18 12:05:00-04:00,31.44,31.44,31.44,31.44,100
2020-09-18 12:10:00-04:00,31.43,31.41,31.43,31.41,213
2020-09-18 12:15:00-04:00,31.38,31.375,31.38,31.37,300
2020-09-18 12:20:00-04:00,31.37,31.33,31.37,31.3,1200
2020-09-18 12:25:00-04:00,31.35,31.38,31.38,31.35,200
2020-09-18 12:30:00-04:00,31.34,31.32,31.34,31.32,500
2020-09-18 12:35:00-04:00,31.325,31.32,31.325,31.29,900
2020-09-18 12:40:00-04:00,31.3,31.29,31.3,31.29,300
2020-09-18 12:45:00-04:00,31.28,31.28,31.28,31.28,100
2020-09-18 12:50:00-04:00,31.205,31.205,31.205,31.205,100
2020-09-18 13:10:00-04:00,31.32,31.32,31.32,31.32,124
2020-09-18 13:15:00-04:00,31.34,31.34,31.34,31.34,100
2020-09-18 13:20:00-04:00,31.35,31.39,31.39,31.35,200
2020-09-18 13:25:00-04:00,31.4,31.4,31.4,31.4,100
2020-09-18 13:30:00-04:00,31.19,31.27,31.27,31.16,600
2020-09-18 13:35:00-04:00,31.32,31.315,31.34,31.29,658
2020-09-18 13:45:00-04:00,31.34,31.345,31.345,31.34,298
2020-09-18 13:50:00-04:00,31.38,31.38,31.38,31.38,100
2020-09-18 14:00:00-04:00,31.46,31.445,31.46,31.43,400
2020-09-18 14:05:00-04:00,31.48,31.45,31.48,31.44,325
2020-09-18 14:10:00-04:00,31.45,31.45,31.45,31.45,283
2020-09-18 14:15:00-04:00,31.48,31.47,31.48,31.47,234
2020-09-18 14:20:00-04:00,31.475,31.51,31.51,31.475,429
2020-09-18 14:25:00-04:00,31.53,31.51,31.53,31.51,200
2020-09-18 14:30:00-04:00,31.535,31.54,31.54,31.535,210
2020-09-18 14:35:00-04:00,31.515,31.48,31.515,31.48,229
2020-09-18 14:40:00-04:00,31.47,31.415,31.48,31.415,557
2020-09-18 14:45:00-04:00,31.43,31.45,31.485,31.43,610
2020-09-18 14:50:00-04:00,31.5,31.5,31.5,31.5,105
2020-09-18 14:55:00-04:00,31.5,31.51,31.51,31.5,1115
2020-09-18 15:00:00-04:00,31.535,31.51,31.535,31.51,517
2020-09-18 15:05:00-04:00,31.53,31.53,31.53,31.53,100
2020-09-18 15:10:00-04:00,31.52,31.525,31.525,31.52,216
2020-09-18 15:15:00-04:00,31.505,31.5,31.515,31.5,505
2020-09-18 15:20:00-04:00,31.465,31.475,31.475,31.465,217
2020-09-18 15:25:00-04:00,31.565,31.565,31.565,31.565,305
2020-09-18 15:30:00-04:00,31.54,31.49,31.555,31.45,2519
2020-09-18 15:35:00-04:00,31.485,31.515,31.54,31.465,1620
2020-09-18 15:40:00-04:00,31.52,31.54,31.55,31.52,820
2020-09-18 15:45:00-04:00,31.54,31.5,31.54,31.45,2314
2020-09-18 15:50:00-04:00,31.48,31.33,31.51,31.32,4759
2020-09-18 15:55:00-04:00,31.4,31.41,31.44,31.4,10094
2020-09-21 09:30:00-04:00,30.93,30.61,30.93,30.5,1761
2020-09-21 09:35:00-04:00,30.5,30.46,30.5,30.46,400
2020-09-21 09:40:00-04:00,30.62,30.62,30.62,30.62,250
2020-09-21 09:45:00-04:00,30.59,30.575,30.59,30.575,307
2020-09-21 09:50:00-04:00,30.64,30.67,30.67,30.64,420
2020-09-21 09:55:00-04:00,30.66,30.67,30.67,30.66,400
2020-09-21 10:00:00-04:00,30.88,30.91,30.93,30.88,471
2020-09-21 10:05:00-04:00,30.89,30.93,30.93,30.89,200
2020-09-21 10:10:00-04:00,30.81,30.81,30.81,30.81,210
2020-09-21 10:20:00-04:00,30.62,30.6,30.62,30.6,242
2020-09-21 10:25:00-04:00,30.63,30.63,30.63,30.63,100
2020-09-21 10:30:00-04:00,30.55,30.47,30.55,30.47,373
2020-09-21 10:35:00-04:00,30.41,30.43,30.44,30.41,418
2020-09-21 10:40:00-04:00,30.4,30.4,30.4,30.4,100
2020-09-21 10:45:00-04:00,30.38,30.37,30.38,30.3,1159
2020-09-21 10:50:00-04:00,30.42,30.4,30.42,30.4,259
2020-09-21 10:55:00-04:00,30.42,30.38,30.43,30.38,600
2020-09-21 11:00:00-04:00,30.345,30.33,30.345,30.33,254
2020-09-21 11:05:00-04:00,30.32,30.32,30.32,30.32,301
2020-09-21 11:10:00-04:00,30.26,30.26,30.26,30.26,200
2020-09-21 11:15:00-04:00,30.25,30.17,30.25,30.17,1504
2020-09-21 11:20:00-04:00,30.165,30.105,30.165,30.06,785
2020-09-21 11:25:00-04:00,30.1,30.06,30.13,30.06,463
2020-09-21 11:35:00-04:00,30,29.99,30.02,29.99,400
2020-09-21 11:40:00-04:00,29.98,29.955,30.04,29.955,998
2020-09-21 11:45:00-04:00,30.01,30.03,30.065,30.01,488
2020-09-21 11:50:00-04:00,30.04,30.055,30.055,30.03,400
2020-09-21 11:55:00-04:00,30.025,29.99,30.025,29.99,201
2020-09-21 12:00:00-04:00,30,30.01,30.01,30,217
2020-09-21 12:05:00-04:00,30,30.03,30.03,30,464
2020-09-21 12:10:00-04:00,30.02,30.02,30.02,30.02,130
2020-09-21 12:15:00-04:00,29.93,29.98,29.98,29.93,400
2020-09-21 12:20:00-04:00,29.94,29.94,29.94,29.94,210
2020-09-21 12:25:00-04:00,29.925,29.96,29.96,29.925,407
2020-09-21 12:30:00-04:00,29.93,29.93,29.93,29.93,100
2020-09-21 12:35:00-04:00,29.9,29.9,29.9,29.9,100
2020-09-21 12:40:00-04:00,29.92,29.86,29.92,29.86,469
2020-09-21 12:45:00-04:00,29.805,29.805,29.805,29.805,200
2020-09-21 12:50:00-04:00,29.78,29.75,29.78,29.75,310
2020-09-21 12:55:00-04:00,29.715,29.725,29.735,29.715,520
2020-09-21 13:00:00-04:00,29.7,29.7,29.7,29.7,200
2020-09-21 13:05:00-04:00,29.74,29.725,29.74,29.725,201
2020-09-21 13:10:00-04:00,29.74,29.74,29.74,29.74,100
2020-09-21 13:15:00-04:00,29.79,29.79,29.79,29.79,141
2020-09-21 13:20:00-04:00,29.795,29.79,29.795,29.785,315
2020-09-21 13:25:00-04:00,29.83,29.835,29.835,29.82,305
2020-09-21 13:30:00-04:00,29.82,29.845,29.86,29.82,836
2020-09-21 13:35:00-04:00,29.835,29.82,29.835,29.82,311
2020-09-21 13:45:00-04:00,29.8,29.845,29.845,29.8,520
2020-09-21 13:50:00-04:00,29.845,29.765,29.845,29.765,320
2020-09-21 13:55:00-04:00,29.76,29.79,29.8,29.76,511
2020-09-21 14:05:00-04:00,29.69,29.69,29.69,29.69,276
2020-09-21 14:15:00-04:00,29.68,29.62,29.68,29.62,600
2020-09-21 14:20:00-04:00,29.64,29.64,29.64,29.64,159
2020-09-21 14:25:00-04:00,29.73,29.69,29.73,29.69,391
2020-09-21 14:30:00-04:00,29.62,29.54,29.62,29.54,973
2020-09-21 14:35:00-04:00,29.545,29.54,29.545,29.54,300
2020-09-21 14:40:00-04:00,29.51,29.55,29.555,29.51,861
2020-09-21 14:45:00-04:00,29.515,29.51,29.52,29.505,1125
2020-09-21 14:50:00-04:00,29.53,29.54,29.54,29.53,860
2020-09-21 14:55:00-04:00,29.545,29.54,29.545,29.54,200
2020-09-21 15:00:00-04:00,29.53,29.59,29.59,29.53,759
2020-09-21 15:05:00-04:00,29.63,29.63,29.63,29.63,100
2020-09-21 15:10:00-04:00,29.68,29.71,29.71,29.68,300
2020-09-21 15:15:00-04:00,29.77,29.78,29.78,29.77,310
2020-09-21 15:25:00-04:00,29.805,29.78,29.81,29.78,326
2020-09-21 15:30:00-04:00,29.79,29.74,29.79,29.725,1229
2020-09-21 15:35:00-04:00,29.765,29.74,29.77,29.735,609
2020-09-21 15:40:00-04:00,29.74,29.695,29.74,29.695,273
2020-09-21 15:45:00-04:00,29.72,29.74,29.75,29.71,2612
2020-09-21 15:50:00-04:00,29.75,29.81,29.84,29.72,5024
2020-09-21 15:55:00-04:00,29.805,29.82,29.89,29.8,14936
2020-09-22 09:30:00-04:00,29.755,29.48,29.755,29.48,1069
2020-09-22 09:35:00-04:00,29.51,29.87,29.87,29.51,770
2020-09-22 09:40:00-04:00,29.92,29.96,29.98,29.92,410
2020-09-22 09:45:00-04:00,30.06,29.875,30.06,29.875,474
2020-09-22 09:50:00-04:00,29.79,29.88,29.88,29.79,401
2020-09-22 09:55:00-04:00,29.7,29.62,29.735,29.62,1328
2020-09-22 10:00:00-04:00,29.55,29.485,29.55,29.48,723
2020-09-22 10:05:00-04:00,29.47,29.47,29.525,29.47,1052
2020-09-22 10:10:00-04:00,29.395,29.395,29.41,29.35,1003
2020-09-22 10:15:00-04:00,29.56,29.5,29.56,29.5,300
2020-09-22 10:25:00-04:00,29.4,29.37,29.4,29.32,453
2020-09-22 10:30:00-04:00,29.39,29.4,29.415,29.375,600
2020-09-22 10:35:00-04:00,29.39,29.37,29.39,29.34,712
2020-09-22 10:40:00-04:00,29.29,29.23,29.31,29.23,1131
2020-09-22 10:45:00-04:00,29.235,29.18,29.235,29.18,509
2020-09-22 10:50:00-04:00,29.2,29.16,29.2,29.14,454
2020-09-22 10:55:00-04:00,29.13,29.13,29.165,29.13,753
2020-09-22 11:00:00-04:00,29.05,29.04,29.05,28.98,1282
2020-09-22 11:05:00-04:00,29.025,29.02,29.04,29.02,432
2020-09-22 11:10:00-04:00,28.93,28.97,28.97,28.93,302
2020-09-22 11:15:00-04:00,29,28.99,29.005,28.99,300
2020-09-22 11:20:00-04:00,28.975,28.96,28.99,28.96,993
2020-09-22 11:25:00-04:00,28.955,28.94,28.955,28.94,400
2020-09-22 11:30:00-04:00,28.92,28.92,28.92,28.88,701
2020-09-22 11:35:00-04:00,28.88,28.845,28.885,28.845,405
2020-09-22 11:40:00-04:00,28.86,28.82,28.905,28.82,1121
2020-09-22 11:45:00-04:00,28.825,28.845,28.845,28.825,423
2020-09-22 11:50:00-04:00,28.83,28.81,28.85,28.81,1449
2020-09-22 11:55:00-04:00,28.81,28.805,28.81,28.785,400
2020-09-22 12:00:00-04:00,28.79,28.8,28.815,28.78,1467
2020-09-22 12:05:00-04:00,28.78,28.8,28.8,28.78,508
2020-09-22 12:10:00-04:00,28.81,28.75,28.81,28.75,505
2020-09-22 12:15:00-04:00,28.69,28.69,28.69,28.69,401
2020-09-22 12:20:00-04:00,28.67,28.655,28.67,28.65,686
2020-09-22 12:25:00-04:00,28.655,28.67,28.67,28.655,317
2020-09-22 12:30:00-04:00,28.635,28.61,28.635,28.61,500
2020-09-22 12:35:00-04:00,28.58,28.62,28.62,28.58,1710
2020-09-22 12:40:00-04:00,28.62,28.775,28.775,28.62,3807
2020-09-22 12:45:00-04:00,28.79,28.72,28.8,28.715,800
2020-09-22 12:50:00-04:00,28.68,28.61,28.68,28.61,409
2020-09-22 12:55:00-04:00,28.615,28.645,28.645,28.615,500
2020-09-22 13:00:00-04:00,28.66,28.615,28.66,28.615,200
2020-09-22 13:05:00-04:00,28.54,28.565,28.585,28.53,1410
2020-09-22 13:10:00-04:00,28.535,28.52,28.535,28.52,300
2020-09-22 13:20:00-04:00,28.59,28.59,28.59,28.59,186
2020-09-22 13:30:00-04:00,28.66,28.73,28.75,28.66,656
2020-09-22 13:35:00-04:00,28.73,28.75,28.75,28.73,341
2020-09-22 13:40:00-04:00,28.81,28.81,28.81,28.81,100
2020-09-22 13:45:00-04:00,28.82,28.825,28.825,28.82,207
2020-09-22 13:55:00-04:00,28.75,28.77,28.77,28.75,205
2020-09-22 14:00:00-04:00,28.785,28.79,28.79,28.785,206
2020-09-22 14:10:00-04:00,28.77,28.775,28.79,28.76,882
2020-09-22 14:15:00-04:00,28.745,28.765,28.77,28.745,400
2020-09-22 14:25:00-04:00,28.755,28.755,28.755,28.755,100
2020-09-22 14:30:00-04:00,28.7,28.7,28.71,28.7,325
2020-09-22 14:40:00-04:00,28.66,28.66,28.66,28.66,200
2020-09-22 14:45:00-04:00,28.65,28.65,28.65,28.65,100
2020-09-22 14:50:00-04:00,28.605,28.59,28.605,28.59,276
2020-09-22 15:00:00-04:00,28.565,28.565,28.565,28.565,100
2020-09-22 15:05:00-04:00,28.525,28.525,28.525,28.525,156
2020-09-22 15:10:00-04:00,28.585,28.555,28.585,28.555,300
2020-09-22 15:15:00-04:00,28.535,28.605,28.605,28.535,600
2020-09-22 15:20:00-04:00,28.62,28.605,28.62,28.585,300
2020-09-22 15:25:00-04:00,28.635,28.635,28.635,28.635,101
2020-09-22 15:30:00-04:00,28.605,28.595,28.615,28.585,1974
2020-09-22 15:35:00-04:00,28.62,28.595,28.625,28.58,2351
2020-09-22 15:40:00-04:00,28.595,28.605,28.61,28.585,1091
2020-09-22 15:45:00-04:00,28.62,28.625,28.635,28.61,2679
2020-09-22 15:50:00-04:00,28.64,28.565,28.64,28.56,7448
2020-09-22 15:55:00-04:00,28.57,28.62,28.64,28.57,26220
2020-09-23 09:30:00-04:00,28.94,29.025,29.025,28.94,400
2020-09-23 09:35:00-04:00,29.225,29.25,29.29,29.225,532
2020-09-23 09:40:00-04:00,29.215,29.145,29.215,29.105,505
2020-09-23 09:45:00-04:00,29.255,29.27,29.27,29.255,200
2020-09-23 09:50:00-04:00,29.34,29.27,29.34,29.205,659
2020-09-23 09:55:00-04:00,29.275,29.24,29.275,29.24,200
2020-09-23 10:00:00-04:00,29.225,29.14,29.225,29.12,510
2020-09-23 10:05:00-04:00,29.12,29.135,29.135,29.12,200
2020-09-23 10:10:00-04:00,29.07,29.05,29.1,29.05,633
2020-09-23 10:15:00-04:00,29.06,29.09,29.09,29.06,371
2020-09-23 10:20:00-04:00,29.3,29.27,29.3,29.25,430
2020-09-23 10:25:00-04:00,29.26,29.19,29.27,29.19,512
2020-09-23 10:30:00-04:00,29.17,29.16,29.17,29.15,579
2020-09-23 10:35:00-04:00,28.96,28.96,28.96,28.96,190
2020-09-23 10:40:00-04:00,29.03,29.03,29.03,29.03,120
2020-09-23 10:45:00-04:00,28.98,29.02,29.02,28.98,530
2020-09-23 10:50:00-04:00,28.995,28.995,28.995,28.995,164
2020-09-23 10:55:00-04:00,29.095,29.095,29.095,29.095,150
2020-09-23 11:00:00-04:00,29.09,29.1,29.1,29.075,466
2020-09-23 11:05:00-04:00,29.14,29.05,29.14,29.05,748
2020-09-23 11:10:00-04:00,29.04,28.99,29.04,28.99,942
2020-09-23 11:15:00-04:00,29.01,28.93,29.01,28.91,842
2020-09-23 11:20:00-04:00,28.925,28.9,28.925,28.9,732
2020-09-23 11:25:00-04:00,28.87,28.88,28.91,28.87,510
2020-09-23 11:30:00-04:00,28.87,28.85,28.87,28.85,210
2020-09-23 11:35:00-04:00,28.86,28.94,28.955,28.85,1152
2020-09-23 11:40:00-04:00,28.97,29.07,29.09,28.97,960
2020-09-23 11:45:00-04:00,29.055,29.08,29.09,29.03,1662
2020-09-23 11:50:00-04:00,29.09,29.12,29.12,29.08,1742
2020-09-23 11:55:00-04:00,29.115,29.19,29.19,29.115,647
2020-09-23 12:00:00-04:00,29.19,29.25,29.25,29.18,410
2020-09-23 12:05:00-04:00,29.19,29.18,29.205,29.16,812
2020-09-23 12:10:00-04:00,29.14,29.02,29.15,29.02,659
2020-09-23 12:15:00-04:00,29.045,29.055,29.055,29.045,540
2020-09-23 12:20:00-04:00,29.005,28.935,29.005,28.92,490
2020-09-23 12:25:00-04:00,28.985,28.98,28.985,28.98,634
2020-09-23 12:30:00-04:00,28.98,28.95,28.98,28.95,340
2020-09-23 12:35:00-04:00,29.05,29.065,29.065,29.05,240
2020-09-23 12:40:00-04:00,29.07,29.07,29.07,29.07,160
2020-09-23 12:45:00-04:00,29.035,29.02,29.035,29.02,410
2020-09-23 12:50:00-04:00,28.98,28.96,28.98,28.96,295
2020-09-23 12:55:00-04:00,28.97,28.96,28.99,28.96,517
2020-09-23 13:00:00-04:00,29,28.965,29.01,28.965,481
2020-09-23 13:05:00-04:00,28.89,28.89,28.89,28.89,112
2020-09-23 13:10:00-04:00,28.9,28.91,28.91,28.9,512
2020-09-23 13:15:00-04:00,28.87,28.885,28.885,28.87,330
2020-09-23 13:20:00-04:00,28.9,28.9,28.9,28.9,200
2020-09-23 13:25:00-04:00,28.86,28.85,28.86,28.85,550
2020-09-23 13:35:00-04:00,28.825,28.79,28.825,28.79,490
2020-09-23 13:40:00-04:00,28.81,28.82,28.82,28.81,320
2020-09-23 13:45:00-04:00,28.76,28.73,28.76,28.73,1060
2020-09-23 13:50:00-04:00,28.68,28.7,28.71,28.68,395
2020-09-23 13:55:00-04:00,28.725,28.725,28.725,28.725,230
2020-09-23 14:00:00-04:00,28.73,28.73,28.73,28.73,250
2020-09-23 14:05:00-04:00,28.72,28.68,28.72,28.68,752
2020-09-23 14:10:00-04:00,28.695,28.695,28.695,28.695,200
2020-09-23 14:15:00-04:00,28.69,28.58,28.7,28.58,1241
2020-09-23 14:20:00-04:00,28.55,28.55,28.55,28.55,382
2020-09-23 14:25:00-04:00,28.55,28.535,28.55,28.535,400
2020-09-23 14:30:00-04:00,28.5,28.535,28.55,28.5,791
2020-09-23 14:35:00-04:00,28.54,28.56,28.56,28.54,710
2020-09-23 14:40:00-04:00,28.56,28.57,28.61,28.55,842
2020-09-23 14:45:00-04:00,28.61,28.545,28.61,28.545,1740
2020-09-23 14:50:00-04:00,28.59,28.58,28.59,28.58,310
2020-09-23 14:55:00-04:00,28.43,28.46,28.46,28.43,744
2020-09-23 15:00:00-04:00,28.47,28.435,28.47,28.435,515
2020-09-23 15:05:00-04:00,28.44,28.44,28.44,28.44,111
2020-09-23 15:15:00-04:00,28.33,28.37,28.37,28.33,1022
2020-09-23 15:20:00-04:00,28.32,28.34,28.39,28.32,1362
2020-09-23 15:25:00-04:00,28.36,28.36,28.385,28.34,1448
2020-09-23 15:30:00-04:00,28.45,28.45,28.495,28.42,3228
2020-09-23 15:35:00-04:00,28.47,28.47,28.48,28.43,2674
2020-09-23 15:40:00-04:00,28.47,28.47,28.51,28.45,3247
2020-09-23 15:45:00-04:00,28.49,28.415,28.49,28.41,2815
2020-09-23 15:50:00-04:00,28.39,28.285,28.39,28.27,7481
2020-09-23 15:55:00-04:00,28.25,28.25,28.29,28.185,17740
